Kg;K;I0;I02;n;n2;Rp;Rs;Ki;Isc;Voc;ns;Error;Voc_flash;Isc_flash;ErrorI;ErrorPrI;ErrorImpp;ErrorVmpp;ErrorPmpp;errorPmppAbs;ErrorPmppSystematic;Kg15min;ModuleId;tempOffset;valid;Ios;Vos;Pmpp;Vmpp;Impp;Name;Date
1,1,1,1,1,1,1,0,31664460017363194,0,27183640203585446,0,2348737418870351,1,3877787807814457e-16,0,514174073631004,0,6608542436659514,0,6740433234154349,0,6361163842773865,0,6361163842773865,0,5325774407233066,0,5048390323523002,0,5145474752821526,0,6997280227051241,0,8778406103027923,1,1,1;1;4,6000000000000007e-10;0;1;1;185;0,30700000000000005;0,0004;5,438000000000001;44,53;72;6,472820622009503;44,66;5,73;0,06866703148379553;-0,01656425452102739;2,451851197220509;1,3714356298295032;2,580866763475696;1,5226798040142557;0,0620601903920695;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6608542436659509,0,32795333589411874,0,31664460017363194,0,3392620716146063,0,5880542574653177,0,5298352106079953,0,4410406930989881,0,27183640203585446,0,2827183930121716,0,4493622156102896,0,2348737418870351,0,48542214649259663,0,4240775895182578,0,2381235672464784,1,3877787807814457e-16,0,3341411346845742,0,5402096063401802,0,514174073631004,0,6106717289062908,0,5436728040717089,0,7251726780762207,0,8241241156304803,0,7114901747162924,0,6608542436659514,0,712450350390674,0,7489370260171492,0,6870056950195785,0,6740433234154349,0,6481185802071483,0,6361163842773865,0,6488387119629343,0,648838711962934,0,6481185802071483,0,7114901747162924,0,6740433234154349,0,6361163842773865,0,5823998896050739,0,5991496208137191,0,5645832965360055,0,5325774407233066,0,5530611884434338,0,5769588941169157,0,5048390323523002,0,6490787558815301,0,5876275127211478,0,6106717289062907,0,5145474752821526,0,5769588941169149,0,6997280227051241,0,9548947081718652,0,9499338005208969,0,9174478568710078,0,8990444897787062,0,8778406103027923,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bef932486;-10,5;true;5,428990809173916;42,824999999990894;177,92544335376047;35,70000000000024;4,9839059762957785;String 1,3;28,06,2019
1,1,1,1,1,1,0,1849938465973985,0,3455447025704318,0,27183640203585446,0,23487374188703516,1,3877787807814457e-16,0,37446851300857453,0,6488387119629343,0,674043323415435,0,6365964721145767,0,6332892003472659,0,5428193145833693,0,5048390323523002,0,5048390323523008,0,6870056950195779,0,9160075933594373,1,1,1;1;2,6000000000000003e-10;0;1;1;185;0,30700000000000005;0,0004;5,438000000000001;44,53;72;6,039534528500255;44,66;5,73;0,07556321131313168;0,0025073477818056134;2,355125451057377;1,0913306019656588;2,5175152641640874;1,645076706029766;0,27176838119333996;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1849938465973985,1,1,0,6490787558815301,0,3455447025704318,0,37446851300857453,0,350570807335093,0,5991496208137204,0,5325774407233066,0,4493622156102895,0,27183640203585446,0,2829317653842563,0,4580037966797187,0,23487374188703516,0,48542214649259663,0,4325591413086224,0,2381235672464784,1,3877787807814457e-16,0,3279533358941193,0,37446851300857453,0,514174073631004,0,6106717289062908,0,5541280503038571,0,6740433234154356,0,8238307286188645,0,687005695019577,0,6488387119629343,0,712450350390674,0,7633396611328633,0,6870056950195769,0,674043323415435,0,6365964721145767,0,6481185802071483,0,6608542436659509,0,6490787558815301,0,6368231802599166,0,7251726780762205,0,6740433234154349,0,6332892003472659,0,576958894116915,0,5991496208137191,0,5645832965360055,0,5428193145833693,0,5530611884434338,0,5880542574653176,0,5048390323523002,0,6365964721145767,0,5876275127211478,0,6106717289062907,0,5048390323523008,0,5725047458496474,0,6870056950195779,0,9361712825214368,0,8637046906521844,0,8615843027045923,0,9160075933594373,0,9329706969401664,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bef932486;-10,5;true;5,428990809465816;43,87899999998844;182,98206343718482;36,70000000000025;4,985887287116719;Module 1,3_1;28,06,2019
1,1,1,1,1,1,0,19601808582177246,0,3901513823567969,0,38754167411360774,0,2880527023142879,0,2150793510613351,0,4071144859375275,0,6490787558815301,0,6740433234154356,0,6361163842773865,0,6332892003472659,0,54281931458337,0,514174073631004,0,5145474752821526,0,6990078909493405,0,9736181338222935,1,1,1;1;1,4e-10;0;1;1;140;0,505;0,0004;5,5520000000000005;44,53;72;6,843887542795183;44,62;5,69;0,07780034929865173;-0,0015676582413992612;2,707918137047404;1,5947837524490085;2,4633853040001186;1,6503046550931482;0,31130097234658893;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,19601808582177246,1,1,0,735067821831646,0,4493622156102895,0,48542214649259663,0,3901513823567969,0,6997280227051245,0,588054257465317,0,5428193145833693,0,38754167411360774,0,3672671954507174,0,514174073631004,0,2880527023142879,0,5880542574653181,0,6219804646267773,0,36006587789285976,0,2150793510613351,0,367533910915823,0,4071144859375275,0,5202018431423955,0,5991496208137204,0,54281931458337,0,6615610396484815,0,8085746040148108,0,7124503503906727,0,6490787558815301,0,6990078909493405,0,735067821831646,0,6740433234154356,0,674283367334029,0,6361163842773869,0,6361163842773865,0,6488387119629343,0,648838711962934,0,6481185802071483,0,7114901747162924,0,674283367334029,0,6332892003472659,0,583106685587604,0,5993629931858038,0,5645832965360055,0,54281931458337,0,5530611884434338,0,5769588941169157,0,514174073631004,0,6365964721145767,0,5876275127211478,0,6106717289062907,0,5145474752821526,0,5769588941169157,0,6990078909493405,0,9923415594727224,0,9736181338222935,0,9555881683811405,0,9736181338222935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bef93a29b;0;true;5,532045122457308;45,03499999998574;185,13073004247428;36,900000000000254;5,017092955080569;Module 1,3_2;28,06,2019
1,1,1,1,1,1,0,16125419453286854,0,2880527023142879,0,27183640203585446,0,2348737418870351,0,15266793222657268,0,5048390323523001,0,6488387119629343,0,6870056950195769,0,6481185802071483,0,6332892003472659,0,5428193145833693,0,5048390323523001,0,4839285398880041,0,5428193145833702,0,8987244312205791,1,1,1;1;2,4e-10;0;1;1;185;0,30700000000000005;0,0004;5,426;44,53;72;6,461133792101705;44,94;5,71;0,07817664609129488;0,0044705223639665;2,420057747705697;1,1671117599996141;2,7957876383051;1,5430511993854816;0,04091336484730071;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,16125419453286854,1,1,0,6490787558815301,0,31664460017363194,0,2880527023142879,0,31664460017363194,0,5823998896050739,0,5402166656372358,0,4580037966797187,0,27183640203585446,0,2829317653842563,0,4580037966797187,0,2348737418870351,0,48542214649259663,0,4327191705876861,0,2381235672464784,0,15266793222657268,0,32795333589411924,0,5428193145833693,0,5048390323523001,0,588054257465317,0,5436728040717089,0,7124503503906727,0,8396736272461498,0,712450350390674,0,6488387119629343,0,7251726780762207,0,7633396611328633,0,6870056950195769,0,6870056950195779,0,6488387119629341,0,6481185802071483,0,6608542436659509,0,6608542436659514,0,6365964721145767,0,7251726780762205,0,6740433234154349,0,6332892003472659,0,5769588941169149,0,5993629931858038,0,5649854929945157,0,5428193145833693,0,54281931458337,0,5880542574653179,0,5048390323523001,0,6365964721145767,0,5725047458496474,0,554128050303857,0,4839285398880041,0,5095999034044396,0,5428193145833702,0,6106717289062908,0,6740433234154349,0,6219804646267773,0,8987244312205791,0,9548947081718653,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bef94254c;-9;true;5,417010690018769;44,021999999988104;183,26958298827975;36,900000000000254;4,966655365536003;Module 1,3_3;28,06,2019
1,1,1,1,1,1,1,0,2601009215711978,0,27183640203585446,0,23036313504695474,0,15266793222657268,0,514174073631004,0,6613163795006828,0,6870056950195779,0,6365964721145767,0,6361163842773865,0,5329568369290671,0,514174073631004,0,47571370356274495,0,5823998896050739,0,8396736272461499,1,1,1;1;2,0000000000000003e-10;0;1;1;185;0,30700000000000005;0,0004;5,4079999999999995;44,53;72;5,4640183571752186;44,99;5,68;0,07914022330636317;0,0069270021265048776;2,112123911561472;0,890384974250544;2,382369248056839;1,6175847776471526;0,34680442699086683;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6332892003472659,0,29957481040685996,0,2601009215711978,0,2829317653842563,0,5769588941169157,0,5402096063401802,0,44936221561028966,0,27183640203585446,0,28847944705845757,0,4580037966797187,0,23036313504695474,0,4932348579627732,0,4327191705876861,0,23670108476591395,0,15266793222657268,0,32795333589411874,0,5325774407233066,0,514174073631004,0,5991496208137191,0,5436728040717089,0,6990078909493405,0,8396736272461498,0,712450350390674,0,6613163795006828,0,7251726780762207,0,7633396611328633,0,6997280227051241,0,6870056950195779,0,6365964721145767,0,6481185802071483,0,6608542436659509,0,6610809518112912,0,6365964721145767,0,7251726780762205,0,6740433234154349,0,6361163842773865,0,5880542574653176,0,5991496208137191,0,5645832965360055,0,5329568369290671,0,5530611884434338,0,5880542574653176,0,514174073631004,0,6490787558815301,0,5645832965360055,0,5617027695128616,0,47571370356274495,0,5095999034044396,0,5823998896050739,0,8163493598226474,0,8552231388618183,0,8987244312205792,0,8940969179009923,0,8396736272461499,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bef94a7df;0;true;5,399040510862301;44,35299999998733;184,23860521092385;37,20000000000026;4,952650677712972;Module 1,3_4;28,06,2019
1,1,1,1,1,1,0,195875837573716,0,34554470257043207,0,2764357620563458,0,23036313504695474,0,15266793222657263,0,5145474752821522,0,6365964721145767,0,6742833673340297,0,6332892003472659,0,6332892003472659,0,5428193145833703,0,5095999034044396,0,5145474752821522,0,6990078909493405,0,9548947081718653,1,1,1;1;2,2000000000000002e-10;0;1;1;140;0,505;0,0004;5,5600000000000005;44,53;72;7,401653984203247;44,34;5,7;0,0753369026358573;0,017977028673893836;2,798033107946663;1,7573841002467923;2,770899873373935;1,719381788801515;-0,37616077852546104;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,195875837573716,1,1,0,6997280227051245,0,34554470257043207,0,3523106128305526,0,3533979912652144,0,5725047458496474,0,5242559182120055,0,4495222448893532,0,2764357620563458,0,2827183930121716,0,4410406930989881,0,23036313504695474,0,48559501762738744,0,43207905347143233,0,24125302870372,0,15266793222657263,0,32795333589411874,0,54281931458337,0,5145474752821522,0,588054257465317,0,54281931458337,0,6990078909493405,0,8085746040148108,0,6870056950195769,0,6365964721145767,0,7124503503906727,0,735067821831646,0,6870056950195779,0,6742833673340297,0,6481185802071483,0,6332892003472659,0,6488387119629343,0,6365964721145767,0,6481185802071483,0,7114901747162924,0,6740433234154349,0,6332892003472659,0,5769588941169149,0,5993629931858039,0,5645832965360055,0,5428193145833703,0,5534551768109542,0,5880542574653176,0,5095999034044396,0,6608542436659514,0,5769588941169157,0,6106717289062907,0,5145474752821522,0,588054257465318,0,6990078909493405,0,9736181338222936,0,9923415594727222,0,9736181338222935,0,9736181338222935,0,9548947081718653,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bef952a82;0;true;5,540016368748828;44,20299999998768;181,41001544721135;36,10000000000024;5,025208184133245;Module 1,3_5;28,06,2019
1,1,1,1,1,1,0,6608542436659509,0,28184849026444164,0,28184849026444164,0,23479319533631923,0,15266793222657268,0,5095999034044396,0,6615610396484815,0,6870056950195769,0,6365964721145767,0,6361163842773865,0,5402096063401802,0,5048390323523001,0,4848620440158746,0,5991496208137204,0,8612775799197209,1,1,1;1;3,2000000000000003e-10;0;1;1;185;0,20800000000000002;0,0004;5,42;44,53;72;6,614167153873533;44,78;5,7;0,0712247640575997;0,018408519971598647;2,726082228240845;0,9688461548320568;2,8480140067430315;1,8584394738509644;0,28811187309454456;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6608542436659509,0,6361163842773865,0,31664460017363194,0,28184849026444164,0,3225083890657366,0,5991496208137204,0,5428193145833702,0,4580037966797186,0,28184849026444164,0,2829317653842563,0,4493622156102895,0,23479319533631923,0,4837625835986048,0,4327191705876861,0,24125302870372006,0,15266793222657268,0,3342601308151595,0,5325774407233066,0,5095999034044396,0,5991496208137191,0,5436728040717089,0,7124503503906727,0,8396736272461498,0,7251726780762211,0,6615610396484815,0,712450350390674,0,7633396611328633,0,6870056950195769,0,6870056950195779,0,6365964721145767,0,6481185802071483,0,6608542436659509,0,6490787558815301,0,6361163842773869,0,7251726780762205,0,6740433234154349,0,6361163842773865,0,5769588941169149,0,588054257465317,0,554128050303857,0,5402096063401802,0,54281931458337,0,5769588941169157,0,5048390323523001,0,6365964721145767,0,55338124700156,0,5647843589635462,0,4932348579627732,0,4848620440158746,0,5991496208137204,0,823830728618865,0,9174478568710078,0,8987244312205792,0,8778406103027931,0,8612775799197209,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bef95ad37;0;true;5,413913005649791;43,488999999989346;182,9576322630188;36,80000000000025;4,9716747897559115;Module 1,3_6;28,06,2019
1,1,1,1,1,1,1,3877787807814457e-16,0,32176553710366396,0,2764357620563458,0,23487374188703514,0,15266793222657268,0,45800379667971813,0,554128050303857,0,583106685587604,0,5769588941169157,0,5725047458496474,0,33926207161460625,0,3053358644531453,0,20739794566628755,0,24879218585071117,0,1581089277147312,1,1,1;1;4,4000000000000003e-10;0;1;1;185;0,109;0,0004;5,4079999999999995;44,53;72;6,659398410073614;44,96;5,68;0,08229063209171675;0,02975333343273112;2,573267353565984;1,1615480609413553;2,8422923634745585;1,8015736814593064;0,4829493292908205;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,1,0,6740433234154349,0,3341411346845742,0,32176553710366396,0,3523152167199365,0,5991496208137204,0,5436728040717089,0,4580037966797184,0,2764357620563458,0,28847944705845757,0,4580037966797184,0,23487374188703514,0,4925582669367611,0,4407206345408605,0,23670108476591395,0,15266793222657268,0,32795333589411874,0,5428193145833693,0,5145474752821526,0,45800379667971813,0,5541280503038571,0,554128050303857,0,712450350390674,0,554128050303857,0,5991496208137204,0,583106685587604,0,6608542436659509,0,633289200347264,0,633289200347264,0,5769588941169157,0,588054257465317,0,6104623078744299,0,5993629931858041,0,5725047458496474,0,6361163842773865,0,6361163842773869,0,5769588941169157,0,5823998896050739,0,5617027695128616,0,5428193145833702,0,33926207161460625,0,4749669002604486,0,4160761255650827,0,36753391091582316,0,3053358644531453,0,2551933570132511,0,2829317653842563,0,20739794566628755,0,21921549242789945,0,2551933570132511,0,39863293414716294,0,24879218585071117,0,2701048031700901,0,16130951329600132,0,23371387155672874,0,1581089277147312,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bef962fba;0;true;5,404815540948712;42,896999999990726;182,15691233349912;36,70000000000025;4,963403605817381;Module 1,3_7;28,06,2019
1,1,1,1,1,1,0,20355724296876376,0,3536647067303203,0,37446851300857464,0,28184849026444164,0,2073268215422594,0,5991496208137204,0,2714096572916848,0,2227607564563831,0,18512819216500728,0,3106701737552617,0,4580037966797184,0,4947571877713003,0,4932348579627732,0,6608542436659514,0,9923415594727222,1,1,1;1;2,2000000000000002e-10;0;1;1;185;0,30700000000000005;0,0004;5,414000000000001;44,53;72;8,689735395008592;44,52;5,69;0,0770753796567662;0,001788179990840355;3,2080017519983817;2,121415625054578;3,283242638298866;1,8549842827965173;-0,20993820115158462;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,20355724296876376,1,0,6740433234154349,0,6361163842773865,0,40515720475513606,0,41465364308451846,0,3536647067303203,0,6740433234154349,0,5835144525006025,0,5202018431423955,0,37446851300857464,0,3533979912652144,0,4951305894224487,0,28184849026444164,0,576958894116915,0,634159103094995,0,3533979912652144,0,2073268215422594,0,3675339109158231,0,5991496208137204,0,712450350390674,0,8396736272461496,0,6219804646267775,0,4947571877713003,0,6870056950195785,0,4580037966797187,0,2714096572916848,0,2227607564563831,0,4668115620004823,0,27183640203585446,0,29957481040685974,0,18512819216500728,0,21507935106133513,0,28175183440358326,0,28847944705845757,0,3521897930044788,0,44104069309898786,0,39737640795599727,0,3106701737552617,0,4580037966797184,0,5991496208137204,0,5725047458496473,0,554128050303857,0,5436728040717089,0,5876275127211478,0,4947571877713003,0,6488387119629343,0,55338124700156,0,6106717289062907,0,4932348579627732,0,524255918212005,0,6608542436659514,1,0,9736181338222935,0,9541745764160793,0,9923415594727222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bef96b245;0;true;5,405030570571526;44,17899999998774;183,61063668913135;37,000000000000256;4,962449640246759;Module 1,3_8;28,06,2019
1,1,1,1,1,1,0,17528540366754652,0,38166983056643167,0,367533910915823,0,28146186682100627,0,21138636769833186,0,466485348470083,0,5880542574653176,0,6219804646267773,0,5769588941169157,0,583106685587604,0,5769588941169149,0,4837625835986048,0,4947571877713003,0,6361163842773869,0,6106717289062907,0,6490787558815301,1,1;1;2,2000000000000002e-10;0;1;1;185;0,30700000000000005;0,0004;5,42;44,53;72;6,9113165266408325;44,48;5,7;0,07071195098598866;-0,018712913765277506;2,627472168813156;1,4791099456648766;2,734022461176811;1,6201175418947156;0,21058622964870571;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,17528540366754652,1,1,0,6481185802071483,0,4071144859375275,0,4493622156102897,0,38166983056643167,0,6870056950195779,0,5823998896050739,0,5202018431423955,0,367533910915823,0,36006587789285976,0,5048390323523001,0,28146186682100627,0,5769588941169157,0,633289200347264,0,350570807335093,0,21138636769833186,0,36753391091582316,0,588054257465317,0,5202018431423955,0,466485348470083,0,4664853484700832,0,6486162021165816,0,823830728618865,0,6488387119629343,0,5880542574653176,0,7124503503906727,0,7489370260171492,0,6219804646267773,0,6219804646267773,0,5769588941169157,0,588054257465317,0,5991496208137195,0,5880542574653176,0,583106685587604,0,6740433234154349,0,6740433234154349,0,6361163842773865,0,5823998896050739,0,6361163842773865,0,5769588941169157,0,5769588941169149,0,554128050303857,0,5769588941169149,0,4837625835986048,0,6219804646267773,0,5725047458496474,0,588054257465317,0,4947571877713003,0,5402096063401802,0,6361163842773869,0,9361712825214368,0,8637046906521844,0,823830728618865,0,735067821831646,0,7124503503906727,0,6106717289062907,0,6365964721145767,0,6490787558815301,0,8987244312205791,1,1,1,1,1,1,1,1,1,1;4e79bef9734fc;0;true;5,411020630309693;44,18099999998773;183,823676997622;37,000000000000256;4,968207486422181;Module 1,3_9;28,06,2019
