Kg;K;I0;I02;n;n2;Rp;Rs;Ki;Isc;Voc;ns;Error;Voc_flash;Isc_flash;ErrorI;ErrorPrI;ErrorImpp;ErrorVmpp;ErrorPmpp;errorPmppAbs;ErrorPmppSystematic;Kg15min;ModuleId;tempOffset;valid;Ios;Vos;Pmpp;Vmpp;Impp;Name;Date
1,1,1,1,1,1,1,1,3877787807814457e-16,0,1696310358073032,0,26628872036165335,0,4580037966797187,0,5428193145833691,0,7863838773180063,0,8390868532229172,0,8947221605009229,0,8396736272461498,0,7774755807834712,0,9329706969401664,0,9174478568710078,0,8169202335008442,0,6106717289062906,0,9736181338222936,1,1;1;4,2000000000000005e-10;0;1;1;275;0,406;0,0004;5,207;44,53;72;8,48767998367557;44,93;5,69;0,11456817565866628;0,10835870018969573;2,700258477318909;2,5452697723050544;3,1275835583929386;1,8568750760666155;-0,07433177799003218;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7489370260171496,0,3533979912652144,1,3877787807814457e-16,0,16125419453286854,0,1696310358073032,0,18512819216500728,0,17528540366754652,0,20355724296876365,0,26628872036165335,0,3392620716146061,0,44104069309898764,0,4410406930989881,0,4580037966797187,0,5617027695128616,0,6608542436659514,0,6740433234154349,0,6740433234154349,0,5428193145833691,0,6486162021165816,0,7916115004340806,0,8015066441895062,0,7863838773180063,0,8637046906521844,0,8987244312205792,0,8552231388618183,0,8778406103027931,0,8390868532229172,0,9160075933594368,0,8987244312205792,0,8947221605009229,0,9174478568710078,0,8987244312205791,0,8778406103027923,0,8940969179009923,0,8940969179009923,0,8396736272461498,0,7774755807834712,0,8396736272461499,0,8820813861979758,0,9160075933594368,0,9736181338222935,0,9736181338222935,0,9329706969401664,0,9548947081718652,0,9329706969401665,0,9329706969401664,0,9499338005208969,0,9174478568710078,0,9160075933594373,0,9329706969401664,0,8615843027045919,0,8169202335008442,0,7676604516675779,0,6106717289062906,0,8238307286188645,0,9361712825214368,0,9736181338222936,1,1,1,1,1,1,1,1,1,1,1;51c81edf9ef6d;0;true;5,199323906356333;42,93799999999063;170,7683711012986;35,500000000000234;4,810376650740774;String 2,3;28,06,2019
1,1,1,1,1,1,1,0,1553350868776309,0,1809397715277899,0,24125302870372,0,3456632427771463,0,4493622156102895,0,6740433234154349,0,8015066441895062,0,8396736272461502,0,8612775799197209,0,7863838773180071,0,9361712825214368,0,9361712825214368,0,9174478568710078,0,8241241156304804,1,1,1;1;1e-10;0;1;1;140;0,6040000000000001;0,0004;5,345000000000001;44,53;72;7,550342003142075;44,93;5,69;0,07526128469352134;0,02482496888530661;3,029025311580517;1,715526902182094;2,730528504685942;1,8235844912948536;-0,15273611069062085;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32882323864184926,0,1553350868776309,0,1775258135744357,0,1886211769228376,0,19601808582177227,0,1809397715277899,0,20355724296876387,0,24125302870372,0,36399993100317124,0,36006587789285976,0,3731882787760669,0,3456632427771463,0,4410406930989881,0,54281931458337,0,524255918212005,0,554128050303857,0,4493622156102895,0,5725047458496473,0,634159103094995,0,6740433234154349,0,7279998620063425,0,8015066441895072,0,8552231388618183,0,8015066441895062,0,8085746040148108,0,8015066441895076,0,8940969179009923,0,8637046906521844,0,8396736272461502,0,8940969179009923,0,8820813861979758,0,8615843027045922,0,8990444897787062,0,8778406103027931,0,8612775799197209,0,7863838773180071,0,8940969179009923,0,9160075933594373,0,9160075933594364,0,9361712825214368,0,9541745764160788,0,9361712825214368,0,9541745764160798,0,9499338005208969,0,9548947081718652,0,9361712825214368,0,9541745764160788,0,9361712825214368,0,9923415594727225,0,9736181338222935,0,9174478568710078,0,8778406103027931,0,8241241156304804,1,1,1,1,1,1,1,1,1,1,1,1,1,1;51c81edf9ef6d;0;true;5,32203920183229;45,58099999998447;178,5496776465941;37,10000000000026;4,812659774840777;Module 2,3_1;28,06,2019
1,1,1,1,1,1,1,1,3877787807814457e-16,0,1670705673422871,0,26010092157119774,0,3456632427771463,0,554128050303857,0,6608542436659514,0,8015066441895062,0,8396736272461496,0,8238307286188651,0,8085746040148108,0,9177745833157624,0,9329706969401664,0,8238307286188645,0,6610809518112912,1,1,1;1;6,000000000000001e-11;0;1;1;275;0,1585;0,0004;4,929;44,53;72;17,770331779482653;45,07;5,71;0,1492585021706997;0,0732828753498278;5,293928105647422;8,245116537796752;4,08202863386778;3,6486959257915417;-3,40539501259145;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7676604516675779,0,3340265458180843,1,3877787807814457e-16,1,3877787807814457e-16,0,16713006540758002,0,17528540366754652,0,1670705673422871,0,20355724296876387,0,26010092157119774,0,31664460017363194,0,3536647067303203,0,367533910915823,0,3456632427771463,0,4493622156102897,0,554128050303857,0,524255918212005,0,6219804646267775,0,554128050303857,0,5876275127211478,0,6361163842773865,0,6608542436659514,0,7279998620063425,0,8085746040148108,0,8390868532229172,0,8015066441895062,0,8085746040148108,0,8015066441895076,0,8637046906521844,0,8778406103027923,0,8396736272461496,0,8940969179009923,0,8987244312205794,0,8396736272461498,0,8612775799197209,0,8238307286188651,0,8637046906521844,0,8085746040148108,0,8778406103027923,0,9160075933594373,0,9548947081718652,0,9736181338222935,0,9541745764160788,0,9177745833157624,0,9541745764160788,0,9329706969401664,0,9361712825214368,0,9329706969401665,0,9361712825214368,0,9174478568710078,0,9736181338222935,0,8987244312205791,0,8238307286188645,0,7676604516675779,0,6610809518112912,0,845327995106392,1,1,1,1,1,1,1,1,1,1,1,1,1;51c81edfa3830;0;true;4,9261607400510465;46,4279999999825;182,52677519042552;39,9000000000003;4,574605894496846;Module 2,3_2;28,06,2019
1,1,1,1,1,1,1,0,32261902659200253,0,20355724296876399,0,42407758951825775,0,3901513823567976,0,554128050303857,0,5991496208137191,0,7633396611328633,0,8015066441895077,0,8015066441895076,0,7489370260171491,0,8085746040148108,0,8238307286188645,0,9160075933594368,0,7766754343881541,1,1,1;1;6,000000000000001e-11;0;1;1;230;0,1585;0,0004;4,932;44,53;72;18,941965725581646;44,72;5,68;0,1482860495046814;0,0347409628902311;6,133758818414611;8,657455300648206;4,002465557014149;3,60151048548686;-3,069563152874043;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6219804646267773,0,32261902659200253,0,43207905347143233,0,5040922290500042,0,3279533358941193,0,23487374188703528,0,20355724296876399,0,2938137563605739,0,4580037966797184,0,5145474752821526,0,466485348470083,0,42407758951825775,0,3901513823567976,0,5050188183324829,0,6490787558815301,0,6219804646267774,0,5645832965360055,0,554128050303857,0,6219804646267775,0,6332892003472659,0,5991496208137191,0,6219804646267775,0,6740433234154356,0,7633396611328633,0,7633396611328634,0,7863838773180063,0,7633396611328633,0,7676604516675779,0,8238307286188645,0,8241241156304803,0,8015066441895077,0,817211159509926,0,8241241156304804,0,845327995106392,0,8015066441895076,0,9160075933594357,0,7489370260171491,0,7718212129232287,0,8238307286188645,0,8940969179009923,0,8820813861979758,0,8085746040148108,0,8552231388618183,0,8396736272461496,0,8396736272461498,0,8940969179009923,0,8238307286188645,0,845327995106392,0,9160075933594368,1,0,992341559472722,1,0,9736181338222935,0,7766754343881541,0,8552231388618183,1,1,1,1,1,1,1,1,1,1,1,1,1;51c81edfa3dc6;0;true;4,928603549261701;46,415999999982525;181,51188704723046;39,9000000000003;4,5491701014343136;Module 2,3_3;28,06,2019
1,1,1,1,1,1,1,0,1761553064152763,0,19601808582177227,0,32795333589411974,0,3523106128305526,0,44952224488935355,0,6997280227051241,0,7863838773180071,0,8396736272461496,0,8612775799197209,0,8015066441895072,0,9361712825214368,0,9361712825214368,0,9160075933594373,0,8009465417127855,1,1,1;1;1,2e-10;0;1;1;140;0,505;0,0004;5,345000000000001;44,53;72;7,752644858329227;45,17;5,69;0,07451879520443647;0,04094229814146666;3,244756111083135;1,5122907669678305;2,921079185073826;1,8773125542943625;-0,1523880780246448;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4580037966797187,0,1761553064152763,0,18093977152779023,0,2074718053335479,0,21138636769833186,0,19601808582177227,0,2765305942217169,0,32795333589411974,0,36059930882307195,0,36753391091582316,0,3731882787760669,0,3523106128305526,0,4495222448893527,0,5428193145833696,0,5145474752821526,0,55338124700156,0,44952224488935355,0,5725047458496474,0,634159103094995,0,6997280227051241,0,7211986176461439,0,8085746040148108,0,8396736272461499,0,7863838773180071,0,8085746040148108,0,8169202335008442,0,8940969179009923,0,8778406103027923,0,8396736272461496,0,8940969179009923,0,8820813861979758,0,8612775799197209,0,8987244312205792,0,8778406103027931,0,8615843027045919,0,8015066441895072,0,8778406103027923,0,9160075933594373,0,9160075933594368,0,9361712825214368,0,9541745764160788,0,9365046768528186,0,9361712825214368,0,9499338005208969,0,9361712825214368,0,954174576416079,0,9541745764160788,0,9541745764160788,0,9923415594727224,0,9541745764160788,0,9160075933594373,0,8778406103027923,0,8009465417127855,1,1,1,1,1,1,1,1,1,1,1,1,1,1;51c81edfa433c;0;true;5,3257891174328655;45,243999999985256;179,3037520227191;37,20000000000026;4,819993333944028;Module 2,3_4;28,06,2019
1,1,1,1,1,1,1,0,14978740520343004,0,15266793222657268,1,3877787807814457e-16,0,3109902323133886,0,29957481040685974,0,4837625835986048,0,6990078909493405,0,7211986176461439,0,7211986176461439,0,6219804646267773,0,9361712825214368,0,9499338005208969,0,8940969179009923,0,712450350390674,1,1,1;1;1,2e-10;0;1;1;185;0,30700000000000005;0,0004;5,126;44,53;72;10,517956737506331;44,5;5,63;0,14900860014394587;0,04375025153994172;4,000274807657704;3,733279339907394;2,635393989797287;1,8579658609611942;-0,9507212063565984;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,950912441112093,0,32261902659200253,0,14978740520343004,0,1696310358073031,0,1785926754348587,0,15266793222657268,0,15266793222657268,0,19587583757371607,0,19971654027123995,1,3877787807814457e-16,0,1785926754348587,0,3976542935559659,0,3109902323133886,0,4580037966797184,0,5048390323523008,0,5428193145833693,0,29957481040685974,0,36006587789285976,0,3874087723049269,0,5645832965360055,0,4837625835986048,0,5991496208137204,0,6361163842773865,0,7489370260171496,0,6997280227051245,0,7114901747162924,0,6990078909493405,0,7863838773180063,0,8163493598226474,0,7769520282038195,0,7489370260171492,0,7211986176461439,0,7350678218316463,0,7718212129232287,0,7211986176461439,0,7211986176461439,0,6219804646267773,0,7766754343881541,0,7489370260171492,0,7863838773180071,0,9736181338222936,0,9541745764160788,0,9361712825214368,0,9361712825214368,0,9541745764160788,0,9548947081718652,0,9541745764160788,0,9499338005208969,0,950912441112093,0,9736181338222936,0,9499338005208969,0,8940969179009923,0,8238307286188645,0,712450350390674,0,9732580679444012,1,1,1,1,1,1,1,1,1,1,1,1,1;51c81edfa48b7;0;true;5,117507703272401;45,19199999998538;178,4096769093793;38,10000000000027;4,682668685285512;Module 2,3_5;28,06,2019
1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,0,24589251002494542,0,3392620716146061,0,4837625835986048,0,6870056950195779,0,7766754343881541,0,8396736272461496,0,8241241156304804,0,8015066441895062,0,9160075933594368,0,9160075933594368,0,8085746040148108,0,633289200347264,0,9499338005208969,1,1;1;4,000000000000002e-11;0;1;1;320;0,1585;0,0004;4,928;44,53;72;19,56752921675131;44,75;5,72;0,14938098050324997;0,08469902838718868;4,998151263835667;8,960852485627818;5,459144486784574;5,401163718314752;-5,370504887529322;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6740433234154356,0,2601009215711978,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,16125419453286854,0,15266793222657282,0,19224850724827688,0,24589251002494542,0,3109902323133886,0,3533979912652144,0,38036497644483724,0,3392620716146061,0,4493622156102896,0,5530611884434338,0,5145474752821522,0,5645832965360055,0,4837625835986048,0,5835144525006025,0,6361163842773865,0,6870056950195779,0,7211986176461439,0,7863838773180071,0,8552231388618183,0,7766754343881541,0,8085746040148112,0,8015066441895072,0,8637046906521844,0,8637046906521844,0,8396736272461496,0,8778406103027923,0,8778406103027923,0,8241241156304804,0,8552231388618183,0,8396736272461496,0,8396736272461498,0,8015066441895062,0,8637046906521844,0,8987244312205792,0,9541745764160792,0,9827998137085625,0,9329706969401664,0,9160075933594368,0,9499338005208969,0,9361712825214367,0,9541745764160788,0,9361712825214367,0,9160075933594368,0,9160075933594373,0,9541745764160793,0,8987244312205793,0,8085746040148108,0,7489370260171492,0,633289200347264,0,8163493598226474,0,9361712825214368,0,9499338005208969,1,1,1,1,1,1,1,1,1,1,1;51c81edfa4e1b;0;true;4,925560308388751;47,18599999998073;186,6508307621724;40,70000000000031;4,586015497842039;Module 2,3_6;28,06,2019
1,1,1,1,1,1,1,0,3672671954507174,0,23487374188703516,0,32795333589411874,0,43271917058768605,0,466485348470083,0,5725047458496473,0,6997280227051241,0,7766754343881541,0,7633396611328633,0,7489370260171491,0,8015066441895076,0,8085746040148108,0,9548947081718652,0,6990078909493405,1,1,1;1;8,000000000000001e-11;0;1;1;185;0,059500000000000004;0,0004;5;44,53;72;19,532893040329142;44,71;5,61;0,1444252830725729;0,013963300902679165;5,539117896922038;9,034981170162348;4,814368690172186;4,552188435000004;-4,098114944835036;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4837625835986048,0,3672671954507174,0,588054257465317,0,524255918212005,0,31664460017363194,0,23487374188703516,0,27738408371005546,0,390151382356797,0,4947571877713003,0,32795333589411874,0,39015138235679686,0,43271917058768605,0,5725047458496473,0,5823998896050739,0,5402096063401802,0,47496690026044847,0,466485348470083,0,583106685587604,0,5725047458496474,0,5769588941169149,0,5725047458496473,0,6870056950195779,0,7350678218316463,0,6997280227051245,0,6997280227051241,0,6997280227051241,0,7211986176461439,0,8163493598226474,0,8015066441895077,0,7863838773180071,0,7766754343881541,0,8238307286188645,0,8015066441895077,0,7633396611328633,0,8612775799197209,0,7489370260171491,0,7774755807834712,0,8778406103027931,0,8775395675694926,0,8552231388618183,0,8015066441895076,0,8396736272461496,0,8396736272461496,0,8085746040148108,0,8820813861979758,0,8612775799197209,0,8940969179009923,0,992341559472722,1,0,9548947081718652,1,1,0,6990078909493405,0,9736181338222935,1,1,1,1,1,1,1,1,1,1,1,1,1;51c81edfa5361;0;true;4,9983924089139915;45,891999999983746;182,24399695386518;39,800000000000296;4,578994898338287;Module 2,3_7;28,06,2019
1,1,1,1,1,1,1,0,17528540366754652,0,2073268215422594,0,3342601308151601,0,3455447025704318,0,4493622156102895,0,6997280227051241,0,8015066441895076,0,8396736272461496,0,8612775799197209,0,8015066441895076,0,9160075933594368,0,9361712825214368,0,9160075933594373,0,8015066441895077,1,1,1;1;1,6000000000000002e-10;0;1;1;140;0,406;0,0004;5,325;44,53;72;7,80856392616132;45,01;5,65;0,08117994801394872;0,028173409475031885;3,009809300904848;1,8434983964885578;2,8740762807539655;1,9043509976124418;0,28421935146910904;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4493622156102895,0,17528540366754652,0,17752581357443556,0,2073268215422594,0,21109640011575476,0,22617471440973771,0,29402712873265857,0,3342601308151601,0,36753391091582366,0,36753391091582316,0,38022956705486044,0,3455447025704318,0,44104069309898764,0,5436728040717089,0,5145474752821527,0,55338124700156,0,4493622156102895,0,5725047458496474,0,6343849432314242,0,6997280227051241,0,7211986176461439,0,8396736272461498,0,8396736272461499,0,8015066441895076,0,8085746040148108,0,8015066441895077,0,8778406103027931,0,8778406103027923,0,8396736272461496,0,8940969179009923,0,8987244312205792,0,8778406103027923,0,8987244312205792,0,8778406103027931,0,8612775799197209,0,8015066441895076,0,8940969179009923,0,9160075933594373,0,9174478568710078,0,9548947081718652,0,9361712825214368,0,9160075933594368,0,9548947081718652,0,9541745764160788,0,9548947081718652,0,9361712825214368,0,9365046768528187,0,9541745764160788,1,0,9541745764160788,0,9160075933594373,0,8637046906521844,0,8015066441895077,1,1,1,1,1,1,1,1,1,1,1,1,1,1;51c81edfa58d1;0;true;5,309602153402048;44,70599999998651;178,46748097225708;37,10000000000026;4,810444231058109;Module 2,3_8;28,06,2019
1,1,1,1,1,1,1,1,3877787807814457e-16,0,15832230008681644,0,19971654027123995,0,34578634222257965,0,4493622156102896,0,6870056950195771,0,7863838773180071,0,8552231388618183,0,8612775799197209,0,8015066441895076,0,9160075933594368,0,9329706969401664,0,8396736272461499,0,735067821831646,1,1,1;1;1,6000000000000002e-10;0;1;1;185;0,505;0,0004;5,268;44,53;72;8,613092966173259;44,73;5,67;0,08693087394642665;0,0652174883963561;3,380116602780355;2,4240210177138537;2,722024471732623;2,0321814507384386;0,010200688257041648;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9174478568710078,0,3746018707411275,1,3877787807814457e-16,1,3877787807814457e-16,0,15832230008681644,0,17528540366754652,0,16397666794705937,0,18093977152779023,0,19971654027123995,0,32795333589411935,0,3536647067303203,0,36399993100317124,0,34578634222257965,0,4367999172038054,0,5532581475561267,0,5095999034044396,0,55338124700156,0,4493622156102896,0,5617027695128616,0,6219804646267774,0,6870056950195771,0,7211986176461439,0,8085746040148108,0,8612775799197205,0,7863838773180071,0,8085746040148108,0,8163493598226474,0,8612775799197209,0,8940969179009923,0,8552231388618183,0,8772271647330487,0,8820813861979758,0,8778406103027923,0,9160075933594357,0,8820813861979758,0,8612775799197209,0,8015066441895076,0,8778406103027931,0,8987244312205791,0,9361712825214368,0,9548947081718652,0,9361712825214368,0,9160075933594368,0,9361712825214368,0,9329706969401664,0,954174576416079,0,9499338005208969,0,9329706969401664,0,9361712825214368,0,9555881683811397,0,8940969179009923,0,8396736272461499,0,8238307286188645,0,735067821831646,0,9923415594727224,1,1,1,1,1,1,1,1,1,1,1,1,1;51c81edfa5faa;0;true;5,253658930516144;44,71399999998649;176,56163181235536;36,70000000000025;4,810943646113192;Module 2,3_9;28,06,2019
