Kg;K;I0;I02;n;n2;Rp;Rs;Ki;Isc;Voc;ns;Error;Voc_flash;Isc_flash;ErrorI;ErrorPrI;ErrorImpp;ErrorVmpp;ErrorPmpp;errorPmppAbs;ErrorPmppSystematic;Kg15min;ModuleId;tempOffset;valid;Ios;Vos;Pmpp;Vmpp;Impp;Name;Date
1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,3877787807814457e-16,1,3877787807814457e-16,0,3162178554294625,0,4160761255650827,0,6997280227051241,0,9174478568710078,0,9361712825214368,0,9361712825214368,0,8778406103027923,0,8163493598226474,0,700217343000723,0,4227727353966637,0,20355724296876365,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,8e-10;0;1;1;230;0,406;0,0004;5,264;44,53;72;9,707629911860911;44,53;5,66;0,12799090453323753;-0,03940348870013599;4,023717903525236;1,768067938833717;3,78785316496872;3,128594651062946;-0,18442511923386348;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,1761553064152763,0,22327503858397169,0,27738408371005546,0,3162178554294625,0,32795333589411874,0,4071144859375276,0,3672671954507174,0,4227727353966637,0,4160761255650827,0,5541280503038571,0,5991496208137204,0,6997280227051241,0,8163493598226474,0,8169202335008443,0,8778406103027923,0,9499338005208969,0,9548947081718652,0,9174478568710078,0,973964863926932,1,0,9361712825214368,0,992341559472722,0,9499338005208969,0,9361712825214368,0,9361712825214368,0,9499338005208969,0,9548947081718653,0,9743117175109506,0,9499338005208969,0,8987244312205793,0,8778406103027923,0,8396736272461496,0,8163493598226474,0,8803143962416496,0,8637046906521844,0,8396736272461499,0,8015066441895077,0,7251726780762207,0,700217343000723,0,5880542574653176,0,4848620440158746,0,4493622156102897,0,4227727353966637,0,3523152167199365,0,2829317653842563,0,2551933570132511,0,20355724296876365,0,15832230008681636,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1;4e79bef7a620c;0;true;5,25472426894364;44,51199999998696;179,14454867781532;37,000000000000256;4,8417445588598405;String 1,1;29,07,2019
1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,33286090045206673,0,4160761255650827,0,6997280227051241,0,8987244312205791,0,9361712825214368,0,9499338005208969,0,8940969179009923,0,845327995106392,0,6615610396484815,0,3341411346845742,0,19971654027123975,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;2,4e-10;0;1;1;275;0,30700000000000005;0,0004;5,132;44,53;72;12,086415137970404;44,53;5,66;0,1294042818614905;-0,02969377806901763;5,044646123979761;3,247980218456093;3,6643845136730597;2,5896961621388623;0,5216017575494809;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,1809397715277899,0,21892005375885928,0,2827183930121716,0,3341411346845742,0,33286090045206673,0,4147958913325751,0,36059930882307156,0,4227727353966637,0,4160761255650827,0,5541280503038571,0,5991496208137204,0,6997280227051241,0,8015066441895077,0,8085746040148108,0,8940969179009923,0,9541745764160788,0,9736181338222935,0,8987244312205791,0,9336231240009646,0,992341559472722,0,9361712825214368,0,992341559472722,0,9541745764160788,0,9499338005208969,0,9548947081718652,0,9541745764160788,0,9548947081718653,0,9548947081718652,0,9361712825214368,0,917774583315762,0,8940969179009923,0,8637046906521844,0,845327995106392,0,9174478568710078,0,8987244312205791,0,8637046906521844,0,8396736272461498,0,6740433234154349,0,6615610396484815,0,6481185802071483,0,5242559182120055,0,3341411346845742,0,36753391091582377,0,29957481040686024,0,2657552894314416,0,24879218585071117,0,19971654027123975,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;4e79bef7a620c;0;true;5,12627721021069;43,943999999988286;175,2664604229173;36,900000000000254;4,749768575146778;Module 1,1_1;29,07,2019
1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,3279533358941193,0,40775460305378153,0,6870056950195769,0,8987244312205791,0,9329706969401664,0,9160075933594368,0,880001005570151,0,8552231388618183,0,6608542436659509,0,3106701737552617,0,16643045022603342,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;2,4e-10;0;1;1;365;0,30700000000000005;0,0004;5,142;44,53;72;8,914649726973257;44,54;5,71;0,12171928195280803;-0,007114540385611878;3,3886498950607993;2,483905034270894;2,920375515688756;2,1682033438348873;-0,09430644189966038;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,1809397715277899,0,2304421618514307,0,2829317653842563,0,3279533358941193,0,3330980230806674,0,4071144859375276,0,3536647067303203,0,4160761255650827,0,40775460305378153,0,5428193145833691,0,5880542574653176,0,6870056950195769,0,8163493598226474,0,8015066441895077,0,8778406103027923,0,9499338005208969,0,9548947081718652,0,8987244312205791,0,9329706969401664,0,992341559472722,0,9541745764160788,0,9736181338222935,0,9329706969401664,0,9160075933594368,0,9361712825214368,0,9329706969401664,0,9548947081718652,0,9365046768528187,0,9541745764160788,0,9160075933594373,0,880001005570151,0,8778406103027923,0,8552231388618183,0,9160075933594373,0,8990444897787059,0,8015066441895076,0,712450350390674,0,7251726780762212,0,6608542436659509,0,4367999172038054,0,32795333589411874,0,44104069309898764,0,3106701737552617,0,24580497264152606,0,20355724296876399,0,2110964001157551,0,16643045022603342,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;4e79bef7adde1;0;true;5,1376787192200375;43,961999999988244;176,83965548798568;36,900000000000254;4,7924025877502565;Module 1,1_2;29,07,2019
1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,32261902659200253,0,4078998148070056,0,6870056950195769,0,8987244312205792,0,9329706969401664,0,9361712825214368,0,8778406103027923,0,8238307286188645,0,7251726780762205,0,4951305894224487,0,22704461715746754,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,6000000000000002e-10;0;1;1;320;0,20800000000000002;0,0004;5,066;44,53;72;12,798079770096589;44,59;5,66;0,1490160775188144;-0,03005171393991879;5,190708815107894;3,901901332635557;3,5564535448343224;2,5303082694499572;-0,9460735628779634;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,17283162138857314,0,21921549242789945,0,27183640203585446,0,32261902659200253,0,3279533358941193,0,4071144859375275,0,36006587789285976,0,4078998148070056,0,4147958913325751,0,5530611884434338,0,5880542574653176,0,6870056950195769,0,8163493598226474,0,8015066441895077,0,8637046906521844,0,9329706969401665,0,9541745764160792,0,8987244312205792,0,917774583315762,0,992341559472722,0,9541745764160788,0,9736181338222935,0,9329706969401664,0,9361712825214368,0,9541745764160792,0,950912441112093,0,9548947081718652,0,9548947081718652,0,9541745764160788,0,8987244312205793,0,8778406103027923,0,845327995106392,0,8238307286188645,0,8987244312205792,0,8820813861979758,0,8612775799197209,0,8085746040148108,0,7251726780762205,0,7350678218316468,0,6490787558815301,0,583106685587604,0,54281931458337,0,4951305894224487,0,4227727353966637,0,32795333589411874,0,28847944705845785,0,22704461715746754,0,1583223000868161,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;4e79bef7b6037;0;true;5,062709238872029;44,67699999998658;179,26668221009646;38,00000000000027;4,717544268686716;Module 1,1_3;29,07,2019
1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,3222989680338757,0,40775460305378153,0,6870056950195769,0,9160075933594367,0,9329706969401664,0,9499338005208969,0,8612775799197209,0,7766754343881541,0,7211986176461439,0,5046523315267265,0,2186355572627463,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;2,0000000000000003e-10;0;1;1;545;0,01;0,0004;5;44,53;72;12,473588417968594;44,5;5,69;0,1487080187039414;-0,019550677482705003;4,7766867053443995;4,11553427711193;3,4326594168083235;2,5699008684047953;-1,006750531618145;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,17277235128521595,0,2227607564563831,0,2764357620563458,0,3222989680338757,0,32795333589411874,0,39943308054247983,0,3533979912652142,0,40775460305378153,0,40775460305378153,0,5428193145833691,0,5880542574653175,0,6870056950195769,0,8015066441895077,0,8238307286188645,0,8778406103027923,0,9499338005208969,0,9548947081718652,0,9160075933594367,0,9736181338222935,0,9736181338222936,0,9541745764160788,0,9736181338222935,0,9329706969401664,0,9499338005208969,0,9736181338222935,0,9499338005208969,0,9736181338222935,0,9732580679444012,0,9499338005208969,0,8987244312205792,0,8612775799197209,0,8552231388618183,0,7766754343881541,0,845327995106392,0,8778406103027923,0,845327995106392,0,8085746040148108,0,7489370260171491,0,7211986176461439,0,6365964721145767,0,583106685587604,0,5325774407233066,0,5046523315267265,0,41465364308451846,0,3340265458180843,0,291199944802537,0,2186355572627463,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;4e79bef7be2a7;-7,3;true;4,999908258558584;44,26099999998755;181,1516493674341;38,50000000000028;4,705237645907345;Module 1,1_4;29,07,2019
1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,4160761255650827,0,687005695019577,0,9160075933594364,0,9361712825214368,0,9361712825214368,0,8940969179009923,0,845327995106392,0,7489370260171492,0,4071144859375275,0,2145103580691096,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,8e-10;0;1;1;275;0,30700000000000005;0,0004;5,136;44,53;72;11,851789032452437;44,69;5,68;0,12985956401135296;-0,04493444617921649;4,430945470840754;3,2207025279780526;4,070281469622278;3,18163644419778;0,1352089743418265;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,29957481040685974,0,4147958913325751,0,3536647067303203,0,44104069309898775,0,4160761255650827,0,5617027695128616,0,5880542574653176,0,687005695019577,0,8169202335008442,0,8396736272461498,0,8637046906521844,0,9361712825214368,0,9736181338222935,0,9160075933594364,0,9499338005208969,0,9923415594727224,0,9548947081718652,0,9736181338222936,0,9361712825214368,0,9541745764160788,0,9548947081718652,0,9361712825214368,0,9736181338222935,0,9736181338222935,0,9548947081718652,0,9174478568710078,0,8940969179009923,0,8778406103027923,0,845327995106392,0,9174478568710078,0,9160075933594368,0,8778406103027923,0,8238307286188645,0,7489370260171496,0,7489370260171492,0,6615610396484815,0,5771643638085524,0,4580037966797186,0,4071144859375275,0,39015138235679697,0,3225083890657364,0,28847944705845757,0,2145103580691096,0,16114948401693785,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;4e79bef7c6542;0;true;5,130272749815765;44,476999999987044;177,87027216906475;37,40000000000026;4,755889630188864;Module 1,1_5;29,07,2019
1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,3162178554294625,0,40775460305378153,0,6870056950195769,0,8987244312205791,0,9329706969401664,0,8987244312205791,0,8169202335008442,0,8163493598226474,0,7251726780762205,0,4664853484700832,0,21138636769833186,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;2,2000000000000002e-10;0;1;1;410;0,109;0,0004;5;44,53;72;15,910679288573576;44,3;5,67;0,14949398354910884;-0,013509364453361039;5,289802026620882;6,106268613759306;4,365114664644281;3,8090385799618947;-2,9418524098654233;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,1761553064152763,0,2227607564563831,0,2764357620563458,0,3162178554294625,0,32795333589411874,0,39943308054247983,0,3533979912652143,0,4155960377278927,0,40775460305378153,0,5530611884434338,0,5880542574653175,0,6870056950195769,0,8012317790851908,0,8015066441895077,0,8778406103027923,0,9499338005208969,0,9548947081718652,0,9160075933594373,0,8987244312205791,0,9736181338222935,0,9541745764160788,0,9736181338222935,0,9329706969401664,0,9160075933594364,0,9361712825214368,0,9160075933594368,0,8987244312205791,0,9329706969401664,0,9160075933594368,0,8612775799197206,0,8169202335008442,0,8163493598226474,0,8238307286188645,0,8940969179009923,0,8940969179009923,0,8396736272461499,0,8163493598226474,0,7251726780762205,0,7251726780762207,0,633289200347264,0,5428193145833702,0,5046523315267265,0,4664853484700832,0,3901513823567969,0,31664460017363194,0,2765305942217169,0,21138636769833186,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;4e79bef7ce7c9;0;true;4,998671084928904;44,07499999998798;177,2771122471961;37,90000000000027;4,677496365361342;Module 1,1_6;29,07,2019
1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,3106701737552617,0,4071144859375276,0,6740433234154356,0,8820813861979758,0,9336231240009646,0,8987244312205791,0,845327995106392,0,823830728618865,0,7114901747162924,0,4664853484700832,0,21507935106133513,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,2e-10;0;1;1;320;0,30700000000000005;0,0004;5,066;44,53;72;15,348817898074994;44,55;5,66;0,1491700300076132;-0,01490875767645572;5,631097182089435;5,6364086210288225;3,932142064949124;3,105644182485638;-1,988129014290762;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,1696310358073032,0,2145103580691096,0,2765305942217169,0,3106701737552617,0,3225083890657364,0,40515720475513606,0,3533979912652144,0,4147958913325751,0,4071144859375276,0,54281931458337,0,5769588941169157,0,6740433234154356,0,8015066441895076,0,8163493598226474,0,8778406103027926,0,9329706969401664,0,9361712825214368,0,8987244312205792,0,8820813861979758,0,9736181338222935,0,9499338005208969,0,9827998137085625,0,9336231240009646,0,8987244312205791,0,9548947081718652,0,9329706969401664,0,9361712825214368,0,9361712825214368,0,9329706969401664,0,8820813861979758,0,845327995106392,0,8552231388618183,0,823830728618865,0,8778406103027931,0,8940969179009923,0,8085746040148113,0,7863838773180063,0,7114901747162924,0,7114901747162924,0,6219804646267773,0,5325774407233066,0,5048390323523001,0,4664853484700832,0,3827900355198761,0,3053358644531453,0,2765305942217169,0,21507935106133513,0,15266793222657263,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;4e79bef7d6a87;0;true;5,061144464371559;45,20799999998534;179,51553877041252;38,10000000000027;4,711693930981922;Module 1,1_7;29,07,2019
1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,32261902659200253,0,4078998148070056,0,6870056950195769,0,8987244312205791,0,9361712825214368,0,9336231240009646,0,8637046906521844,0,8558211970008833,0,7211986176461439,0,4837625835986048,0,20355724296876399,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,6000000000000002e-10;0;1;1;500;0,30700000000000005;0,0004;5,064;44,53;72;10,418358336742052;44,68;5,64;0,14910806881627714;-0,0051812890073537066;4,165379470634378;2,691459094644883;3,4124117026465135;2,569940769642676;-0,07868077168682838;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,1696310358073032,0,2186355572627463,0,28184849026444164,0,32261902659200253,0,3341411346845742,0,4071144859375275,0,360194106481853,0,4078998148070056,0,4147958913325751,0,5530611884434338,0,5880542574653176,0,6870056950195769,0,8163493598226474,0,8169202335008442,0,8778406103027923,0,9541745764160788,0,9739648639269308,0,8987244312205791,0,9160075933594368,0,992341559472722,0,9361712825214368,0,992341559472722,0,9499338005208969,0,9336231240009646,0,9548947081718652,0,9541745764160788,0,9736181338222935,0,9361712825214368,0,9541745764160788,0,9160075933594373,0,8637046906521844,0,8778406103027923,0,8558211970008833,0,9160075933594373,0,8987244312205792,0,8778406103027926,0,8085746040148108,0,7350678218316463,0,7211986176461439,0,6365964721145767,0,5725047458496474,0,5428193145833693,0,4837625835986048,0,4071144859375276,0,32229896803387525,0,28184849026444164,0,20355724296876399,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;4e79bef7ded03;-7,8;true;5,060892611725835;44,694999999986535;178,58597404553527;37,600000000000264;4,749626969296117;Module 1,1_8;29,07,2019
1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,3222989680338757,0,40711448593752775,0,6870056950195771,0,8987244312205791,0,9361712825214368,0,9174478568710078,0,8637046906521844,0,8552231388618183,0,7279998620063425,0,47571370356274495,0,20355724296876399,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,4e-10;0;1;1;365;0,505;0,0004;5,132;44,53;72;9,781727703449818;44,55;5,66;0,12591795431856884;-0,00831038888398794;3,967415576900153;2,403775983641363;3,2846181885897328;2,774353649051442;0,2468422470267413;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,17528540366754652,0,22704461715746754,0,2764357620563458,0,3222989680338757,0,3341411346845742,0,4071144859375275,0,3533979912652144,0,40711448593752775,0,4147958913325751,0,5530611884434338,0,5880542574653179,0,6870056950195771,0,8163493598226474,0,8015066441895077,0,8778406103027923,0,9541745764160788,0,9548947081718653,0,8987244312205791,0,8987244312205791,0,992341559472722,0,9361712825214368,0,992341559472722,0,9499338005208969,0,9174478568710078,0,9361712825214368,0,9541745764160788,0,9732580679444007,0,9548947081718652,0,9365046768528187,0,8987244312205791,0,8637046906521844,0,8778406103027923,0,8552231388618183,0,9160075933594373,0,8987244312205792,0,8612775799197209,0,8085746040148113,0,7489370260171491,0,7279998620063425,0,6481185802071483,0,5725047458496473,0,5242559182120055,0,47571370356274495,0,39765429355596654,0,31664460017363194,0,2765305942217169,0,20355724296876399,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;4e79bef7e6f7c;0;true;5,124909371538248;44,95399999998593;176,63395129297018;37,000000000000256;4,773890575485647;Module 1,1_9;29,07,2019
