Kg;K;I0;I02;n;n2;Rp;Rs;Ki;Isc;Voc;ns;Error;Voc_flash;Isc_flash;ErrorI;ErrorPrI;ErrorImpp;ErrorVmpp;ErrorPmpp;errorPmppAbs;ErrorPmppSystematic;Kg15min;ModuleId;tempOffset;valid;Ios;Vos;Pmpp;Vmpp;Impp;Name;Date
1,1,1,1,1,1,1,1,1,0,4925582669367611,0,8820813861979758,0,9174478568710078,0,8987244312205791,0,9329706969401664,0,9361712825214368,0,9541745764160793,0,9160075933594368,0,8612775799197209,0,6219804646267773,1,1,1,1,1;1;1,8e-10;0;1;1;725;0,30700000000000005;0,0004;5,24;44,53;72;6,633339949067261;44,72;5,6;0,06481813359649899;-0,07189579371241028;2,001657378047037;2,0917985551607687;2,4750658822629563;1,4607110643129277;-0,10744387214883395;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4925582669367611,0,845327995106392,0,8238307286188645,0,8820813861979758,0,9160075933594373,0,9361712825214368,0,9160075933594373,0,9174478568710078,0,9174478568710078,0,9329706969401664,0,9329706969401664,0,9499338005208969,0,8987244312205791,0,9499338005208969,0,9160075933594368,0,9499338005208969,0,9329706969401664,0,9541745764160798,0,9541745764160788,0,9361712825214368,0,9361712825214368,0,9541745764160788,0,9499338005208969,0,9541745764160793,1,0,9736181338222935,0,9548947081718652,0,9361712825214368,0,9361712825214368,0,9160075933594368,0,9329706969401664,0,9361712825214368,0,9329706969401664,0,8987244312205791,0,8612775799197209,0,6740433234154356,0,6219804646267773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf30ddcf3;0;true;5,237782069963828;44,55099999998687;184,76003443737264;37,40000000000026;4,940107872656988;String 1,12;29,10,2019
1,1,1,1,1,1,1,1,1,0,5145474752821526,0,8987244312205792,0,9160075933594368,0,8820813861979758,0,9329706969401664,0,9329706969401664,0,8987244312205791,0,845327995106392,0,8396736272461498,0,7350678218316459,1,1,1,1,1;1;1,4e-10;0;1;1;590;0,7030000000000001;0,0004;5,3;44,53;72;5,185230127937114;44,72;5,6;0,07055545089164851;-0,024263852483535686;1,89306155534645;1,3826411070770315;1,8389720146219841;1,1966025021977371;-0,201772461428287;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5145474752821526,0,8820813861979758,0,8453279951063919,0,8987244312205792,0,9160075933594373,0,9361712825214368,0,8987244312205792,0,9160075933594368,0,917774583315762,0,9350910848877589,0,9350910848877589,0,9160075933594368,0,8820813861979758,0,9329706969401664,0,9188347772895579,0,9361712825214368,0,9329706969401664,0,9499338005208969,0,9329706969401664,0,935091084887758,0,9541745764160788,0,9499338005208969,0,9329706969401664,0,9541745764160788,0,8987244312205791,0,9541745764160793,0,9541745764160788,0,9329706969401664,0,9499338005208969,0,9160075933594373,0,845327995106392,0,8396736272461498,0,8820813861979758,0,8453279951063919,0,8396736272461498,0,7350678218316463,0,7350678218316459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf30ddcf3;0;true;5,29369242997769;45,03199999998575;178,9836616433941;36,10000000000024;4,957996167407005;Module 1,12_1;29,10,2019
1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,0,5040922290500042,0,8015066441895076,0,8987244312205791,0,9160075933594357,0,9365046768528187,0,9160075933594368,0,8987244312205791,0,8778406103027923,0,8612775799197209,0,7124503503906727,1,1,1,1,1;1;2,6000000000000003e-10;0;1;1;725;0,7030000000000001;0,0004;5,33;44,53;72;10,620380666801317;44,76;5,66;0,1286020169939787;-0,028179338304040735;4,393749939038112;3,2837904731691383;2,814238237600087;1,577429009557;-0,16455803446772832;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,0,5040922290500042,0,8238307286188645,0,8637046906521844,0,8015066441895076,0,8990444897787061,0,9160075933594373,0,8940969179009923,0,8987244312205791,0,9160075933594373,0,9160075933594373,0,9160075933594368,0,9361712825214368,0,9160075933594357,0,9509124411120929,0,9361712825214367,0,9541745764160788,0,9499338005208969,0,9541745764160788,0,9365046768528187,0,9174478568710078,0,9329706969401665,0,9329706969401664,0,9160075933594368,0,9329706969401664,0,992341559472722,0,8987244312205791,0,9160075933594368,0,8990444897787059,0,9160075933594368,0,8940969179009923,0,8778406103027923,0,880001005570151,0,8612775799197209,0,8612775799197209,0,8612775799197209,0,8396736272461499,0,7124503503906727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf3117a01;0;true;5,324836742803272;43,90299999998838;174,70457807383292;35,00000000000023;4,991559373538051;Module 1,12_2;29,10,2019
1,1,1,1,1,1,1,1,1,0,583106685587604,0,8820813861979758,0,9174478568710078,0,9160075933594368,0,9361712825214368,0,9336231240009646,0,9541745764160788,0,9361712825214368,0,8987244312205791,0,7866639285563675,1,1,1,1,1;1;2,4e-10;0;1;1;500;0,6040000000000001;0,0004;5,268;44,53;72;6,691449000991433;44,66;5,67;0,07320432913717465;-0,062380818341291056;1,8550086243161674;2,2426429460184187;2,5205931015196725;1,60777661926654;-0,16067712706376583;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,583106685587604,0,8987244312205791,0,8637046906521844,0,8820813861979758,0,8987244312205793,0,9361712825214368,0,8987244312205793,0,9174478568710078,0,935091084887758,0,9361712825214368,0,9361712825214368,0,9329706969401664,0,9160075933594373,0,9541745764160788,0,9160075933594368,0,9499338005208969,0,9541745764160788,0,9361712825214368,0,9541745764160788,0,9336231240009646,0,9541745764160792,0,9541745764160792,0,9541745764160788,0,9548947081718652,0,9541745764160788,0,9736181338222935,0,9732580679444007,0,9361712825214368,0,9548947081718652,0,9541745764160788,0,9499338005208969,0,9499338005208969,0,9499338005208969,0,9329706969401664,0,8987244312205791,0,8940969179009923,0,7866639285563675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf3132bd0;0;true;5,261643933031427;44,01999999998811;175,10114236267822;35,600000000000236;4,9185714146819395;Module 1,12_3;29,10,2019
1,1,1,1,1,1,1,1,1,0,466485348470083,0,823830728618865,0,9160075933594368,0,899044489778707,0,9361712825214368,0,9329706969401664,0,9736181338222935,0,9361712825214368,0,9732580679444014,1,1,1,1,1,1;1;4,2000000000000005e-10;0;1;1;455;0,30700000000000005;0,0004;5,26;44,53;72;9,239896216978945;44,7999;5,65;0,08703971249852537;-0,07270498502305811;2,495272604357557;3,0437531756631846;3,613830724459678;2,0900723440820865;-0,027825474632033716;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,466485348470083,0,8015066441895062,0,8238307286188645,0,823830728618865,0,9160075933594373,0,9174478568710078,0,8987244312205792,0,9160075933594368,0,9174478568710078,0,9365046768528182,0,9361712825214368,0,9329706969401664,0,899044489778707,0,9541745764160788,0,9329706969401664,0,9541745764160788,0,9541745764160788,0,9361712825214368,0,9541745764160792,0,9329706969401664,0,9548947081718652,0,9736181338222935,0,9361712825214368,0,9736181338222935,1,1,0,9827998137085625,0,9736181338222935,0,9827998137085625,0,9361712825214368,0,9548947081718652,0,9732580679444014,0,9827998137085625,0,9736181338222935,0,9736181338222935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf314ac87;0;true;5,25645333749296;42,978999999990535;176,74060866640988;35,90000000000024;4,9231367316548384;Module 1,12_4;29,10,2019
1,1,1,1,1,1,1,1,1,0,4837625835986048,0,8987244312205791,0,9174478568710078,0,9160075933594368,0,9329706969401664,0,9329706969401664,0,9361712825214368,0,9329706969401664,0,8637046906521844,0,7676604516675779,1,1,1,1,1;1;1,6000000000000002e-10;0;1;1;635;0,505;0,0004;5,256;44,53;72;5,969798486816035;44,79;5,64;0,06475582235976611;-0,04166591174557954;2,238375024374927;1,1619292728720392;2,504738367209303;1,28515318287088;-0,2429890040845377;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4837625835986048,0,8940969179009923,0,8778406103027923,0,9160075933594373,0,8987244312205791,0,9160075933594368,0,9160075933594373,0,9174478568710078,0,9361712825214368,0,9361712825214368,0,9361712825214368,0,9329706969401664,0,9160075933594373,0,9329706969401665,0,9160075933594368,0,9329706969401664,0,9499338005208969,0,9499338005208969,0,9333029514618689,0,9361712825214368,0,9541745764160788,0,9541745764160788,0,9329706969401664,0,9541745764160788,0,9361712825214368,0,9548947081718653,0,9361712825214368,0,9329706969401664,0,9541745764160788,0,9329706969401664,0,9361712825214368,0,9174478568710078,0,9174478568710078,0,9160075933594373,0,8637046906521844,0,7676604516675779,0,8015066441895062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf316914a;0;true;5,251823352570783;44,771999999986356;181,3000932433231;36,80000000000025;4,926632968568528;Module 1,12_5;29,10,2019
1,1,1,1,1,1,1,1,1,3877787807814457e-16,0,4493622156102897,0,8987244312205791,0,9160075933594368,0,899044489778707,0,9499338005208969,0,9361712825214368,0,9361712825214368,0,9160075933594364,0,8637046906521844,0,7350678218316463,1,1,1,1,1;1;1,8e-10;0;1;1;590;0,505;0,0004;5,264;44,53;72;5,978307091769904;44,74;5,66;0,06512250960806548;-0,05245720020148559;2,1002529042947016;1,4912005131923882;2,3217311646747483;1,39485719493737;-0,12668826837243224;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,1,1,1,0,4493622156102897,0,8778406103027931,0,8778406103027923,0,9160075933594368,0,9174478568710078,0,9329706969401664,0,8987244312205791,0,9361712825214368,0,9361712825214368,0,9160075933594368,0,9361712825214368,0,950912441112093,0,899044489778707,0,9499338005208969,0,9329706969401664,0,9499338005208969,0,9541745764160788,0,9541745764160788,0,9541745764160788,0,9361712825214368,0,9361712825214368,0,9361712825214368,0,9499338005208969,0,9361712825214368,0,9548947081718652,0,9923415594727225,0,9541745764160788,0,9329706969401664,0,9336231240009645,0,9174478568710078,0,9160075933594364,0,8637046906521844,0,8987244312205792,0,9160075933594373,0,8940969179009923,0,7718212129232286,0,7350678218316463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf317ed44;0;true;5,259498225518614;44,55499999998686;180,3495183994314;36,60000000000025;4,927582469929786;Module 1,12_6;29,10,2019
1,1,1,1,1,1,1,1,1,0,5991496208137191,0,8987244312205793,0,9160075933594368,0,9160075933594373,0,9329706969401665,0,9329706969401664,0,9160075933594368,0,9329706969401664,0,8820813861979758,0,8396736272461502,1,1,1,1,1;1;1,2e-10;0;1;1;590;0,802;0,0004;5,26;44,53;72;6,698660273890535;44,82;5,65;0,061867947502047514;-0,05139695029264746;2,5069869164765466;1,6734903638624785;2,4563150460494625;1,4833408038107632;-0,11427489502638821;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5991496208137191,0,8940969179009923,0,8552231388618183,0,8987244312205794,0,8987244312205793,0,9188347772895579,0,9160075933594365,0,9174478568710078,0,9361712825214368,0,9361712825214368,0,9160075933594368,0,9512510851438285,0,9160075933594373,0,9541745764160788,0,9329706969401664,0,9329706969401665,0,9541745764160788,0,9548947081718652,0,9545143821769109,0,9329706969401664,0,9545143821769115,0,9361712825214368,0,9541745764160788,0,95417457641608,0,9160075933594368,0,9736181338222935,0,9541745764160793,0,9541745764160788,0,9361712825214368,0,9499338005208969,0,9329706969401664,0,9160075933594368,0,9160075933594368,0,9174478568710078,0,8820813861979758,0,8396736272461502,0,8396736272461502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf319a01c;0;true;5,252859671058187;45,30299999998512;176,67144016701135;36,00000000000024;4,907540004639172;Module 1,12_7;29,10,2019
1,1,1,1,1,1,1,1,1,3877787807814457e-16,0,5436728040717089,0,9160075933594373,0,9174478568710078,0,9160075933594368,0,9329706969401664,0,9160075933594368,0,9541745764160792,0,9329706969401664,0,9160075933594368,0,8778406103027923,1,1,1,1,1;1;2,2000000000000002e-10;0;1;1;545;0,6040000000000001;0,0004;5,256;44,53;72;6,755983090385327;44,8;5,64;0,06620775010543792;-0,05502602383600097;2,245805313584427;1,918598819991182;2,52537120670428;1,496015024919358;-0,17434704177428906;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,1,1,1,0,5436728040717089,0,8820813861979758,0,8396736272461499,0,9160075933594373,0,9160075933594373,0,9361712825214368,0,9160075933594373,0,9174478568710078,0,935091084887758,0,9361712825214368,0,9361712825214368,0,9329706969401664,0,9160075933594373,0,9499338005208969,0,9160075933594368,0,9329706969401664,0,9541745764160788,0,9541745764160788,0,9541745764160788,0,9160075933594368,0,9361712825214368,0,9361712825214368,0,9541745764160788,0,9541745764160792,0,9548947081718652,0,9548947081718653,0,9548947081718652,0,9361712825214368,0,9552347703898745,0,9541745764160788,0,9329706969401664,0,950912441112093,0,9499338005208969,0,9160075933594368,0,9160075933594373,0,8778406103027923,0,8987244312205792,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf31afc41;0;true;5,250181449282296;44,17899999998774;175,69782573425002;35,80000000000024;4,90776049537008;Module 1,12_8;29,10,2019
1,1,1,1,1,1,1,1,1,0,524255918212005,0,8987244312205792,0,9174478568710078,0,8987244312205792,0,9329706969401664,0,9361712825214368,0,9361712825214368,0,9160075933594368,0,9160075933594368,0,9160075933594373,1,1,1,1,1;1;2,6000000000000003e-10;0;1;1;500;0,30700000000000005;0,0004;5,256;44,53;72;6,208935504883239;44,82;5,64;0,0711861560580259;-0,05721519350104787;1,9690367300298062;1,7180877831986745;2,450624835596732;1,5110761603383325;-0,2103410312458594;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,524255918212005,0,8778406103027931,0,8552231388618183,0,8987244312205792,0,9160075933594373,0,9160075933594368,0,9160075933594373,0,9174478568710078,0,9191619976518406,0,9361712825214368,0,9361712825214368,0,9329706969401664,0,8987244312205792,0,9329706969401664,0,9361712825214368,0,9329706969401664,0,9499338005208969,0,9541745764160788,0,9499338005208969,0,9361712825214368,0,954174576416079,0,9361712825214368,0,9499338005208969,0,9361712825214368,0,9923415594727224,0,9827998137085625,0,9361712825214368,0,9541745764160788,0,9361712825214368,0,950912441112093,0,9160075933594368,0,9160075933594368,0,9329706969401664,0,9361712825214368,0,9160075933594373,0,9160075933594373,0,9361712825214368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf31c583e;0;true;5,252774795913658;43,866999999988465;181,1654535676872;36,80000000000025;4,922974281730596;Module 1,12_9;29,10,2019
