Kg;K;I0;I02;n;n2;Rp;Rs;Ki;Isc;Voc;ns;Error;Voc_flash;Isc_flash;ErrorI;ErrorPrI;ErrorImpp;ErrorVmpp;ErrorPmpp;errorPmppAbs;ErrorPmppSystematic;Kg15min;ModuleId;tempOffset;valid;Ios;Vos;Pmpp;Vmpp;Impp;Name;Date
1,1,1,1,1,1,1,1,1,0,9365046768528187,0,9361712825214368,0,9548947081718652,0,9736181338222935,0,9736181338222935,0,9548947081718653,0,9548947081718653,0,9736181338222935,0,9548947081718652,0,9736181338222935,1,1,1,1,1;1;2,6000000000000003e-10;0;1;1;455;0,6040000000000001;0,0004;5,272;44,53;72;6,250870210279438;44,64;5,68;0,06669757618230217;0,021879169955846267;2,494988588313655;1,5496490317425051;2,1395350140409755;1,4582222986528905;-0,1620682749324512;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9541745764160788,0,9365046768528187,0,9541745764160788,0,9541745764160788,0,9499338005208969,0,9361712825214368,0,9548947081718653,0,9548947081718652,0,9548947081718653,0,9548947081718652,0,9736181338222935,0,9736181338222935,0,9827998137085625,0,9923415594727222,0,9736181338222936,0,992694957463988,0,9736181338222935,0,9827998137085625,0,9827998137085625,0,9548947081718653,0,992341559472722,0,992341559472722,0,992341559472722,0,992341559472722,0,9548947081718653,0,9736181338222935,0,9736181338222935,0,992341559472722,0,992341559472722,0,992341559472722,0,9923415594727222,0,9827998137085625,0,9736181338222935,0,9548947081718652,0,9736181338222935,0,9736181338222935,0,9736181338222936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf1475688;-11,5;true;5,265010841560463;43,86999999998846;174,26555207799382;35,500000000000234;4,908888790929371;String 1,6;28,09,2019
1,1,1,1,1,1,1,1,1,0,9548947081718653,0,9361712825214368,0,9548947081718652,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,992341559472722,0,9541745764160793,0,9548947081718652,1,1,1,1,1;1;3,2000000000000003e-10;0;1;1;500;0,505;0,0004;5,272;44,53;72;6,726061358241269;44,64;5,68;0,07595250754496305;0,01933744703010154;2,6345496009831186;1,3704729512766507;2,645086298436537;1,7834514111376183;0,006984035490683098;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9736181338222935,0,9548947081718653,0,9732580679444007,0,9548947081718652,0,9361712825214368,0,9548947081718652,0,9736181338222935,0,9548947081718652,0,9548947081718653,0,9548947081718652,0,9736181338222935,0,9736181338222935,0,9827998137085625,0,992341559472722,0,9736181338222936,0,992341559472722,0,9827998137085625,0,9736181338222935,0,9736181338222935,0,9827998137085625,0,992341559472722,0,992341559472722,0,992341559472722,0,992694957463988,0,9827998137085625,0,9736181338222935,0,992341559472722,0,992341559472722,0,992341559472722,0,992341559472722,0,9736181338222935,0,9548947081718653,0,9827998137085625,0,9541745764160793,0,9548947081718652,0,9548947081718652,0,992341559472722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf1475688;-11,5;true;5,266680651514457;43,488999999989346;175,0424149615594;35,500000000000234;4,93077225243826;Module 1,6_1;28,09,2019
1,1,1,1,1,1,1,1,1,0,9365046768528187,0,9541745764160788,0,9361712825214368,0,9548947081718652,0,9548947081718652,0,9548947081718652,0,9827998137085625,0,9736181338222936,0,992341559472722,0,9923415594727224,1,1,1,1,1;1;3,4e-10;0;1;1;455;0,20800000000000002;0,0004;5,268;44,53;72;8,32200574330153;44,58;5,67;0,07838563444505621;-0,035111540870701896;2,5907315174833325;2,652482295561324;3,0004062958118167;1,7014050897801258;-0,022502046248307365;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9499338005208969,0,9365046768528187,0,9541745764160788,0,9541745764160788,0,9541745764160788,0,9541745764160793,0,9548947081718652,0,9361712825214368,0,9541745764160793,0,9361712825214368,0,9736181338222935,0,9548947081718652,0,9736181338222935,0,9827998137085625,0,9827998137085625,0,9736181338222935,0,9548947081718652,0,9736181338222935,0,9736181338222935,0,9548947081718652,0,9736181338222935,0,992341559472722,0,992341559472722,0,992341559472722,0,9827998137085625,0,992341559472722,0,9736181338222936,0,9923415594727223,0,9923415594727222,0,9923415594727224,0,9923415594727224,0,9923415594727222,0,9923415594727224,0,992341559472722,0,9923415594727224,0,9923415594727227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf148d418;0;true;5,265592871555539;43,37299999998962;181,31758495954784;36,80000000000025;4,927108286944201;Module 1,6_2;28,09,2019
1,1,1,1,1,1,1,1,1,0,9361712825214368,0,9541745764160798,0,9548947081718653,0,9548947081718653,0,9548947081718653,0,9548947081718653,0,9541745764160788,0,9548947081718653,0,9541745764160788,0,9361712825214368,1,1,1,1,1;1;2,4e-10;0;1;1;680;0,505;0,0004;5,268;44,53;72;6,236666323785738;44,64;5,67;0,07673806446389955;0,03907972805884552;2,3588862450797294;1,5995925720353403;2,2014494422067683;1,66835263021923;-0,043018178883490424;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9361712825214368,0,9541745764160798,0,9541745764160798,0,9548947081718652,0,9548947081718652,0,9736181338222935,0,9548947081718653,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9548947081718653,0,9736181338222935,0,992341559472722,0,992341559472722,0,992341559472722,0,9736181338222935,0,9548947081718653,0,9548947081718653,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9548947081718653,0,9541745764160788,0,95417457641608,0,9827998137085625,0,9548947081718653,0,9827998137085625,0,9736181338222935,0,9827998137085625,0,9736181338222935,0,9736181338222935,0,9541745764160788,0,9361712825214368,0,954174576416079,0,9736181338222935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf14b33f3;0;true;5,264090637800535;44,02799999998809;178,17969476039826;36,10000000000024;4,935725616631498;Module 1,6_3;28,09,2019
1,1,1,1,1,1,1,1,1,0,9499338005208969,0,9329706969401664,0,9361712825214368,0,9548947081718652,0,9548947081718653,0,9548947081718653,0,9732580679444007,0,9555881683811397,0,9361712825214368,0,9361712825214368,1,1,1,1,1;1;1,6000000000000002e-10;0;1;1;545;0,7030000000000001;0,0004;5,3660000000000005;44,53;72;6,2858469707874365;44,58;5,61;0,08561267126383923;-0,045195091103949814;2,3785575712910507;1,6288591114930095;2,192817616739537;1,4583679523016047;-0,2414360156759586;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9499338005208969,0,9499338005208969,0,9329706969401664,0,9499338005208969,0,9499338005208969,0,9361712825214368,0,95417457641608,0,9361712825214368,0,9361712825214368,0,9361712825214368,0,9555881683811405,0,9548947081718652,0,9548947081718653,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9548947081718653,0,9736181338222935,0,9736046698204494,0,9548947081718653,0,9548947081718653,0,9736181338222935,0,9736181338222935,0,9732580679444007,0,9736181338222935,0,9736181338222935,0,9555881683811397,0,9736181338222935,0,9736181338222935,0,9541745764160798,0,9541745764160788,0,9541745764160788,0,9361712825214368,0,9361712825214368,0,9361712825214368,0,9365046768528187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf14c63ff;0;true;5,35908726801744;44,80599999998628;179,73131182383457;35,90000000000024;5,0064432262906235;Module 1,6_4;28,09,2019
1,1,1,1,1,1,1,1,1,0,9499338005208969,0,9329706969401664,0,9361712825214368,0,9548947081718652,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9736181338222936,0,9736181338222935,0,9736181338222935,1,1,1,1,1;1;1,6000000000000002e-10;0;1;1;500;0,505;0,0004;5,272;44,53;72;7,352601840265722;44,91;5,68;0,07183186293835397;0,010814382670641054;2,688366495405923;1,9877191195637898;2,604684362357655;1,6844081329433545;-0,08184297177039788;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9827998137085625,0,9499338005208969,0,9541745764160788,0,9329706969401664,0,9499338005208969,0,9329706969401665,0,9361712825214368,0,9541745764160792,0,9361712825214368,0,9361712825214368,0,9361712825214368,0,9555881683811397,0,9548947081718652,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9827998137085625,0,9827998137085625,0,9736181338222935,0,9736181338222935,0,992341559472722,0,992341559472722,0,992341559472722,0,9827998137085625,0,9736181338222935,0,9923415594727222,0,9736181338222936,0,9736181338222936,0,9736181338222936,0,992341559472722,0,9736181338222935,0,992341559472722,0,9736181338222935,0,9827998137085625,0,9736181338222935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf150dde7;-7;true;5,266680652027695;44,77099999998636;181,27592844467182;36,80000000000025;4,9259763164312655;Module 1,6_5;28,09,2019
1,1,1,1,1,1,1,1,1,0,9541745764160793,0,9361712825214368,0,9548947081718652,0,9736181338222935,0,9548947081718653,0,9552347703898755,0,9736181338222935,0,9548947081718653,0,9499338005208969,0,9541745764160788,1,1,1,1,1;1;1,6000000000000002e-10;0;1;1;590;0,505;0,0004;5,264;44,53;72;7,38095739902933;44,73;5,66;0,07427225837019441;0,06221037556851838;3,0008974554217622;1,2930544404283857;3,012733244808988;1,891016381472341;-0,30349607407834284;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9541745764160793,0,9548947081718652,0,9361712825214368,0,9361712825214368,0,9361712825214368,0,9548947081718652,0,9736181338222935,0,9548947081718652,0,9732580679444007,0,9548947081718652,0,9827998137085625,0,9736181338222935,0,9827998137085625,0,9923415594727222,0,992341559472722,0,9736181338222935,0,9736181338222935,0,9548947081718653,0,9736181338222935,0,9552347703898755,0,9827998137085625,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9548947081718653,0,973964863926931,0,9827998137085625,0,9827998137085625,0,9736181338222935,0,9548947081718652,0,9548947081718652,0,9499338005208969,0,9541745764160788,0,9541745764160788,0,9736181338222935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf1533cec;0;true;5,2594982255826155;44,772999999986354;181,4125260264316;36,80000000000025;4,9296882072399555;Module 1,6_6;28,09,2019
1,1,1,1,1,1,1,1,1,0,9361712825214368,0,9541745764160788,0,9541745764160793,0,9736181338222935,0,9736181338222935,0,9548947081718653,0,9548947081718653,0,9736181338222935,0,9548947081718652,0,9548947081718653,1,1,1,1,1;1;1,2e-10;0;1;1;455;0,6040000000000001;0,0004;5,28;44,53;72;7,252222475475148;44,57;5,7;0,06975268930912719;0,027924901900155952;2,717519724336599;1,7122714146875004;2,752678647141921;1,5940791019404974;-0,07710033925073709;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9361712825214368,0,9361712825214368,0,9541745764160788,0,9541745764160788,0,9541745764160788,0,9552347703898745,0,9548947081718652,0,9541745764160793,0,9548947081718652,0,9548947081718652,0,9827998137085625,0,9736181338222935,0,9827998137085625,0,9736181338222935,0,992341559472722,0,992341559472722,0,9736181338222935,0,9827998137085625,0,9548947081718653,0,9736181338222935,0,9736181338222935,0,992341559472722,0,992341559472722,0,992341559472722,0,9548947081718653,0,9827998137085625,0,9736181338222935,0,992341559472722,0,992341559472722,0,992341559472722,0,9736181338222935,0,9548947081718653,0,9827998137085625,0,9548947081718652,0,9548947081718653,0,9736181338222935,0,9736181338222936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf155c88c;0;true;5,273000236497474;45,30199999998512;181,46330501196658;36,80000000000025;4,931068070977319;Module 1,6_7;28,09,2019
1,1,1,1,1,1,1,1,1,0,9736181338222935,0,9555881683811405,0,9548947081718653,0,9548947081718653,0,9548947081718653,0,9736181338222935,0,9548947081718653,0,9736181338222935,0,9361712825214368,0,9541745764160793,1,1,1,1,1;1;1,8e-10;0;1;1;455;0,505;0,0004;5,272;44,53;72;7,210435620672572;44,7;5,68;0,0801454549824055;0,03784136708830044;2,656014611272027;1,4737409295166046;3,000534624901535;2,0518703615626577;0,19040630548311094;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9736181338222935,0,9827998137085625,0,9555881683811405,0,9555881683811405,0,9736181338222935,0,9827998137085625,0,9736181338222935,0,9548947081718653,0,9548947081718653,0,9736181338222935,0,992341559472722,0,9548947081718653,0,9736181338222935,0,992341559472722,0,992341559472722,0,992341559472722,0,9548947081718653,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9923415594727222,0,992341559472722,0,992341559472722,0,992341559472722,0,9548947081718653,0,9736181338222935,0,9736181338222935,0,992341559472722,0,9736181338222935,0,992341559472722,0,9736181338222935,0,9559284775579137,0,9548947081718653,0,9361712825214368,0,9541745764160793,0,9541745764160793,0,9736181338222935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf1595959;0;true;5,266155145908541;44,54999999998687;179,95253333183283;36,60000000000025;4,916735883383377;Module 1,6_8;28,09,2019
1,1,1,1,1,1,1,1,1,0,9329706969401664,0,9329706969401664,0,9361712825214368,0,9548947081718652,0,9548947081718653,0,9548947081718653,0,9827998137085625,0,9736181338222936,0,9548947081718653,0,9736181338222935,1,1,1,1,1;1;1,8e-10;0;1;1;590;0,505;0,0004;5,268;44,53;72;7,841896771404732;44,82;5,67;0,0701030235122928;-0,005226364450814369;2,799930959325552;2,1826787464691213;2,789184042097766;1,7838509819966657;-0,07421639486504482;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9361712825214368,0,9329706969401664,0,9329706969401664,0,9329706969401664,0,9329706969401664,0,9541745764160788,0,9361712825214368,0,9541745764160788,0,9361712825214368,0,9365046768528187,0,9736181338222935,0,9548947081718652,0,9736181338222935,0,9827998137085625,0,9736181338222935,0,9736181338222935,0,9736181338222935,0,9548947081718653,0,9548947081718653,0,9736181338222935,0,992341559472722,0,992341559472722,0,992341559472722,0,992341559472722,0,9827998137085625,0,992341559472722,0,992341559472722,0,9736181338222936,0,9736181338222936,0,9736181338222936,0,9736181338222936,0,992341559472722,0,992341559472722,0,9548947081718653,0,9736181338222935,0,992341559472722,0,9923415594727225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;4e79bf15adfc1;0;true;5,26349480471695;44,55599999998686;180,4857514218528;36,60000000000025;4,931304683657147;Module 1,6_9;28,09,2019
