Kg;K;I0;I02;n;n2;Rp;Rs;Ki;Isc;Voc;ns;Error;Voc_flash;Isc_flash;ErrorI;ErrorPrI;ErrorImpp;ErrorVmpp;ErrorPmpp;errorPmppAbs;ErrorPmppSystematic;Kg15min;ModuleId;tempOffset;valid;Ios;Vos;Pmpp;Vmpp;Impp;Name;Date
1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,3877787807814457e-16,1,3877787807814457e-16,0,1643552367354236,0,6106717289062905,0,8390868532229172,0,8803143962416495,0,8987244312205791,0,8820813861979758,0,8778406103027923,0,8393856733273409,0,7251726780762207,0,47496690026044847,0,2073268215422593,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;2,6000000000000003e-10;0;1;1;140;0,7030000000000001;0,0004;5,345000000000001;44,53;72;9,919794657044202;44,93;5,69;0,1454467444213496;-0,0269273551409539;3,3442078546843623;2,3394184332035945;4,090721624734895;2,92233558337987;-0,23134518748799962;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,1643552367354236,0,18862117692283753,0,3536647067303203,0,5436728040717089,0,6106717289062905,0,6990078909493405,0,7211986176461439,0,7766754343881541,0,8396736272461499,0,8390868532229172,0,839385673327341,0,8637046906521844,0,9329706969401664,0,8987244312205791,0,9160075933594365,0,8803143962416495,0,9499338005208969,0,8987244312205791,0,9732580679444014,0,8990444897787059,0,8820813861979758,0,8987244312205791,0,9361712825214368,0,9361712825214368,0,9361712825214368,0,935091084887758,0,9361712825214368,0,8778406103027923,0,8778406103027923,0,8393856733273409,0,8778406103027931,0,8820813861979758,0,8396736272461499,0,8012317790851908,0,7251726780762207,0,7251726780762207,0,6219804646267773,0,5769588941169157,0,5298352106079953,0,47496690026044847,0,3901513823567969,0,31664460017363194,0,2701048031700901,0,2073268215422593,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edf9ef6d;0;true;5,318294562033008;43,81799999998858;168,17736935934767;35,00000000000023;4,8050676959813305;String 2,3;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,1554951161566944,0,6102449841621215,0,8396736272461498,0,8612775799197206,0,8778406103027931,0,8987244312205791,0,8612775799197209,0,8396736272461499,0,7211986176461439,0,4837625835986048,0,21921549242789945,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,4e-10;0;1;1;140;0,505;0,0004;5,345000000000001;44,53;72;8,476811288938999;44,93;5,69;0,11910440165589295;-0,053594052777746315;3,4184854859706397;1,5982950179073647;3,340926383405101;2,371085619097842;0,11104160509759729;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,1554951161566944,0,24665846212986453,0,47571370356274495,0,5725047458496473,0,6102449841621215,0,712450350390674,0,7350678218316468,0,7916115004340798,0,8396736272461498,0,8396736272461499,0,8396736272461499,0,8637046906521844,0,9160075933594368,0,9160075933594373,0,8990444897787068,0,8612775799197206,0,9329706969401664,0,9160075933594373,0,9361712825214368,0,8778406103027931,0,8987244312205791,0,9361712825214368,0,9329706969401665,0,9361712825214367,0,9361712825214368,0,9329706969401664,0,917774583315762,0,8612775799197209,0,8637046906521844,0,8396736272461499,0,8778406103027931,0,9160075933594373,0,845327995106392,0,8241241156304804,0,7211986176461439,0,7211986176461439,0,6365964721145767,0,5991496208137191,0,5436728040717089,0,4837625835986048,0,4071144859375275,0,3341411346845742,0,2764357620563458,0,21921549242789945,0,16130951329600132,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edf9ef6d;0;true;5,3257891173675125;44,95999999998592;177,99836253984412;36,900000000000254;4,823803862868371;Module 2,3_1;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,2110964001157551,0,6106717289062906,0,8396736272461496,0,8778406103027923,0,8987244312205792,0,9160075933594373,0,8778406103027923,0,845327995106392,0,7211986176461439,0,47571370356274495,0,20355724296876376,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,4e-10;0;1;1;230;0,406;0,0004;5,071;44,53;72;11,897893177414831;45,07;5,71;0,14896908312693938;-0,03432563099944819;5,094193730066902;1,7361966547677579;4,918533709453233;3,4850683230174497;-0,5444544650172861;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,2110964001157551,0,3456632427771463,0,4580037966797184,0,5725047458496473,0,6106717289062906,0,7251726780762207,0,7489370260171491,0,7863838773180071,0,8396736272461496,0,8612775799197209,0,8612775799197209,0,8778406103027931,0,9541745764160788,0,9365046768528182,0,8987244312205791,0,8778406103027923,0,9361712825214368,0,9160075933594368,0,9736181338222935,0,8987244312205792,0,9160075933594373,0,9499338005208969,0,9499338005208969,0,9361712825214368,0,954174576416079,0,9361712825214368,0,9160075933594368,0,8778406103027923,0,8778406103027931,0,845327995106392,0,8987244312205792,0,9160075933594373,0,8612775799197209,0,8396736272461498,0,7211986176461439,0,7211986176461439,0,6361163842773869,0,5880542574653177,0,54281931458337,0,47571370356274495,0,390151382356797,0,31664460017363194,0,2701048031700901,0,20355724296876376,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfa3830;0;true;5,062064355678243;44,904999999986046;174,48249600268477;37,40000000000026;4,665307379750897;Module 2,3_2;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,2348737418870351,0,633289200347264,0,8552231388618183,0,8612775799197209,0,880001005570151,0,8820813861979758,0,845327995106392,0,8456290378396925,0,7633396611328633,0,514174073631004,0,21109640011575476,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,8e-10;0;1;1;185;0,30700000000000005;0,0004;5,204;44,53;72;8,606826829400843;44,72;5,68;0,10264901532895282;-0,03617979755386558;3,9455571619098295;1,522141672932968;3,0364789792290936;2,1177871753880875;-0,05095279657738374;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,2348737418870351,0,3731882787760669,0,5428193145833693,0,5769588941169157,0,633289200347264,0,7251726780762207,0,7350678218316459,0,8015066441895072,0,8552231388618183,0,8612775799197209,0,8552231388618183,0,880001005570151,0,9350910848877589,0,9160075933594368,0,8987244312205792,0,8612775799197209,0,9174478568710078,0,8940969179009923,0,9361712825214368,0,880001005570151,0,8820813861979758,0,9160075933594373,0,8987244312205791,0,8987244312205791,0,9361712825214368,0,8987244312205791,0,8987244312205792,0,845327995106392,0,8612775799197209,0,8552231388618183,0,8612775799197209,0,8456290378396925,0,8238307286188645,0,8163493598226474,0,7633396611328633,0,7633396611328633,0,6740433234154349,0,6106717289062906,0,5725047458496474,0,514174073631004,0,43207905347143233,0,3392620716146063,0,2765305942217169,0,21109640011575476,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfa3dc6;0;true;5,195378479789945;44,47299999998705;177,84351057373496;37,40000000000026;4,755174079511597;Module 2,3_3;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3183898417423734e-16,1,249000902703301e-16,0,27140965729168515,0,633289200347264,0,8238307286188645,0,880001005570151,0,8944153284842908,0,8820813861979758,0,845327995106392,0,8552231388618183,0,7251726780762205,0,48542214649259663,0,2150793510613351,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,2e-10;0;1;1;140;0,406;0,0004;5,276;44,53;72;7,997864021674878;45,17;5,69;0,10850134782352011;-0,06247833878985398;3,3686793695721944;1,5160030187762696;3,0046802855028933;2,433224630759455;-0,2426459028298578;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3183898417423734e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,249000902703301e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,27140965729168515,0,3731882787760669,0,48542214649259663,0,5725047458496474,0,633289200347264,0,7114901747162924,0,7489370260171491,0,7863838773180071,0,8238307286188645,0,8612775799197205,0,8612775799197205,0,8778406103027923,0,9329706969401664,0,8987244312205791,0,8987244312205792,0,880001005570151,0,9329706969401664,0,9160075933594366,0,9541745764160788,0,8944153284842908,0,8820813861979758,0,9160075933594367,0,9329706969401664,0,9361712825214368,0,9541745764160788,0,9365046768528186,0,8987244312205791,0,845327995106392,0,8637046906521852,0,8552231388618183,0,8940969179009923,0,8778406103027931,0,8552231388618183,0,8163493598226474,0,7251726780762207,0,7251726780762205,0,6481185802071483,0,5823998896050739,0,54281931458337,0,48542214649259663,0,39943308054247945,0,32882323864184926,0,27183640203585446,0,2150793510613351,0,15565926847808095,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfa433c;0;true;5,260743842595762;45,218999999985314;179,14141945471425;37,600000000000264;4,764399453582793;Module 2,3_4;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,6106717289062906,0,823830728618865,0,8238307286188645,0,8552231388618183,0,8778406103027923,0,8238307286188645,0,8085746040148108,0,7211986176461439,0,47571370356274495,0,21138636769833186,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,6000000000000002e-10;0;1;1;185;0,505;0,0004;5,189;44,53;72;10,525153000841165;44,5;5,63;0,14550822557796156;-0,03913637461206432;4,031302332219014;2,093868212209261;4,254474230834929;3,1638935636764343;-0,09107482980034298;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,2657552894314416,0,54281931458337,0,6106717289062906,0,712450350390674,0,735067821831646,0,8015066441895076,0,8396736272461497,0,8612775799197209,0,823830728618865,0,8396736272461499,0,8987244312205792,0,8778406103027923,0,8778406103027923,0,8238307286188645,0,8987244312205793,0,8778406103027923,0,9365046768528186,0,8552231388618183,0,8778406103027923,0,8778406103027931,0,9160075933594373,0,8990444897787062,0,8987244312205791,0,8820813861979758,0,8778406103027929,0,8238307286188645,0,8396736272461496,0,8085746040148108,0,8399726563156819,0,8552231388618183,0,8238307286188645,0,7769520282038195,0,7211986176461439,0,7211986176461439,0,6361163842773869,0,5769588941169157,0,5645832965360055,0,47571370356274495,0,39765429355596654,0,32261902659200253,0,2664784184645336,0,21138636769833186,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfa48b7;0;true;5,174873992119026;44,68499999998656;173,84967005802616;36,70000000000025;4,737048230463896;Module 2,3_5;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,195875837573716,0,6106717289062906,0,8396736272461498,0,8637046906521852,0,8778406103027931,0,8940969179009923,0,8612775799197209,0,8396736272461499,0,7211986176461439,0,4925582669367611,0,2227607564563831,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1e-10;0;1;1;140;0,505;0,0004;5,288;44,53;72;9,774299702721503;44,75;5,72;0,11607876475465678;-0,06258497403051999;3,984979406924434;1,8263726408144167;3,846868890227996;2,7081822549094148;-0,036804798866959205;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,195875837573716,0,32261902659200253,0,4580037966797187,0,5725047458496473,0,6106717289062906,0,712450350390674,0,7350678218316463,0,8015066441895062,0,8396736272461498,0,8396736272461499,0,8396736272461499,0,8637046906521844,0,9160075933594368,0,8987244312205791,0,8987244312205792,0,8637046906521852,0,9329706969401664,0,9160075933594373,0,9361712825214368,0,8778406103027931,0,8940969179009923,0,9160075933594368,0,9499338005208969,0,9361712825214368,0,9365046768528187,0,8987244312205791,0,9174478568710078,0,8612775799197209,0,8778406103027923,0,8396736272461499,0,8820813861979755,0,8778406103027931,0,845327995106392,0,8238307286188645,0,7211986176461439,0,7211986176461439,0,6365964721145767,0,588054257465317,0,55338124700156,0,4925582669367611,0,4071144859375276,0,32795333589411874,0,2827183930121716,0,2227607564563831,0,16441161932092468,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfa4e1b;0;true;5,268993985658938;45,55999999998452;178,8423491474341;37,50000000000026;4,76912931059821;Module 2,3_6;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,2073268215422594,0,6219804646267774,0,8552231388618183,0,8612775799197206,0,8940969179009923,0,8820813861979758,0,8612775799197206,0,8612775799197209,0,7676604516675779,0,5145474752821522,0,2145103580691096,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,6000000000000002e-10;0;1;1;140;0,505;0,0004;5,244;44,53;72;10,822462790376125;44,71;5,61;0,12514920512903646;-0,07178700611241573;4,492786630274763;2,4276577487974813;3,776869206174845;2,6920920410953726;0,12019965100702251;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,2073268215422594,0,31664460017363194,0,5040922290500042,0,5725047458496473,0,6219804646267774,0,6990078909493405,0,7489370260171491,0,7863838773180071,0,8552231388618183,0,8778406103027923,0,8552231388618183,0,8637046906521844,0,9361712825214368,0,9350910848877589,0,9160075933594373,0,8612775799197206,0,9361712825214368,0,8987244312205792,0,9499338005208969,0,8940969179009923,0,8820813861979758,0,9160075933594368,0,9361712825214368,0,9174478568710078,0,9329706969401664,0,9174478568710078,0,9160075933594368,0,8612775799197206,0,8637046906521844,0,8615843027045919,0,8637046906521844,0,8612775799197209,0,8552231388618183,0,8015066441895077,0,7676604516675779,0,7676604516675779,0,6870056950195779,0,6219804646267773,0,5880542574653176,0,5145474752821522,0,44104069309898764,0,36059930882307156,0,2764357620563458,0,2145103580691096,0,16397666794705965,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfa5361;0;true;5,2251521293131;44,67599999998658;173,40614652615594;36,70000000000025;4,724963120603672;Module 2,3_7;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,249000902703301e-16,1,3877787807814457e-16,0,351827333526258,0,6219804646267773,0,8238307286188645,0,8778406103027923,0,8820813861979758,0,9160075933594368,0,8612775799197209,0,8396736272461499,0,7251726780762205,0,4749669002604484,0,20355724296876376,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,8e-10;0;1;1;185;0,30700000000000005;0,0004;5,195;44,53;72;10,09148284182691;45,01;5,65;0,12297870353641958;-0,03810443198105995;4,405049192144046;1,7155106220673142;3,84794432407913;2,7835616299145034;0,3801030017968817;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,249000902703301e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,1696310358073032,0,351827333526258,0,4160761255650827,0,524255918212005,0,5725047458496474,0,6219804646267773,0,7251726780762207,0,7489370260171491,0,7863838773180071,0,8238307286188645,0,845327995106392,0,845327995106392,0,8940969179009923,0,950912441112093,0,9174478568710078,0,9160075933594373,0,8778406103027923,0,9541745764160788,0,8987244312205791,0,95417457641608,0,8820813861979758,0,9160075933594368,0,950912441112093,0,9499338005208969,0,9365046768528187,0,9736181338222935,0,9499338005208969,0,9174478568710078,0,8612775799197209,0,8778406103027923,0,8396736272461499,0,8778406103027931,0,9160075933594364,0,8453279951063919,0,8241241156304803,0,7251726780762205,0,7279998620063425,0,6481185802071483,0,5991496208137204,0,54281931458337,0,4749669002604484,0,39863293414716294,0,31664460017363194,0,2649176053039977,0,20355724296876376,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfa58d1;0;true;5,186393390182525;44,46899999998706;177,52024678106085;37,40000000000026;4,746530662595177;Module 2,3_8;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,6219804646267775,0,8396736272461498,0,8778406103027923,0,8993646623178015,0,9160075933594368,0,8612775799197209,0,845327995106392,0,7211986176461439,0,47571370356274495,0,19971654027123995,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,8e-10;0;1;1;185;0,406;0,0004;5,201;44,53;72;9,174138412365892;44,73;5,67;0,11851796406353339;-0,03437818907697077;3,4136260054346006;2,0647997072434836;3,5771947356242735;2,581580484754077;0,3770091325349116;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,17277235128521595,0,4493622156102896,0,5645832965360055,0,6219804646267775,0,6990078909493405,0,7350678218316463,0,8015066441895062,0,8396736272461498,0,845327995106392,0,845327995106392,0,8940969179009923,0,9499338005208969,0,9160075933594368,0,9160075933594373,0,8778406103027923,0,9541745764160788,0,9160075933594364,0,9548947081718652,0,8993646623178015,0,9160075933594368,0,9329706969401664,0,9541745764160788,0,9541745764160788,0,9736181338222935,0,9541745764160788,0,9361712825214368,0,8612775799197209,0,8778406103027923,0,845327995106392,0,8820813861979758,0,9160075933594373,0,845327995106392,0,823830728618865,0,7211986176461439,0,7211986176461439,0,6361163842773869,0,5991496208137191,0,54281931458337,0,47571370356274495,0,39737640795599727,0,3162178554294625,0,2649176053039977,0,19971654027123995,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfa5faa;0;true;5,189610907571973;44,471999999987055;175,49756519131012;36,900000000000254;4,7560315770002415;Module 2,3_9;29,07,2019
