Kg;K;I0;I02;n;n2;Rp;Rs;Ki;Isc;Voc;ns;Error;Voc_flash;Isc_flash;ErrorI;ErrorPrI;ErrorImpp;ErrorVmpp;ErrorPmpp;errorPmppAbs;ErrorPmppSystematic;Kg15min;ModuleId;tempOffset;valid;Ios;Vos;Pmpp;Vmpp;Impp;Name;Date
1,1,1,1,1,1,3877787807814457e-16,1,1,3877787807814457e-16,1,3877787807814457e-16,0,37446851300857453,0,563089689931413,0,8015066441895062,0,8820813861979766,0,8940969179009923,0,8820813861979758,0,8612775799197209,0,8396736272461496,0,712450350390674,0,3533979912652143,0,16643045022603342,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;4,2000000000000005e-10;0;1;1;185;0,406;0,0004;5,335;44,53;72;14,012316923480416;44,92;5,67;0,14621808948470735;0,14392651564496317;3,4982251155102024;5,122454681440398;5,245419037045108;4,40660254428549;-1,6330410869366343;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,3053358644531453,0,37446851300857453,0,4227727353966637,0,4839285398880041,0,5145474752821526,0,563089689931413,0,6481185802071483,0,6740433234154356,0,7211986176461439,0,8015066441895062,0,8241241156304803,0,8552231388618183,0,8637046906521844,0,9499338005208969,0,917774583315762,0,8987244312205792,0,8820813861979766,0,9329706969401664,0,8940969179009923,0,9361712825214368,0,8940969179009923,0,8820813861979758,0,8987244312205792,0,9174478568710078,0,9329706969401664,0,9329706969401664,0,9499338005208969,0,8772271647330487,0,8612775799197209,0,845327995106392,0,8396736272461496,0,8778406103027923,0,845327995106392,0,8241241156304804,0,7769520282038205,0,712450350390674,0,712450350390674,0,5823998896050739,0,46600526063289305,0,390151382356797,0,3533979912652143,0,2829317653842563,0,2261747144097377,0,19971654027123975,0,16643045022603342,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1;51c81edfd5c2c;0;true;5,323317475312456;42,95599999999059;172,836768311875;35,500000000000234;4,868641360897855;String 2,2;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,1,3877787807814457e-16,1,3877787807814457e-16,0,3802295670548605,0,5769588941169149,0,8015066441895077,0,9160075933594368,0,8778406103027929,0,8820813861979758,0,8778406103027923,0,8396736272461496,0,6990078909493405,0,466485348470083,0,19971654027123978,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,2e-10;0;1;1;185;0,505;0,0004;5,335;44,53;72;11,085943223884716;44,92;5,67;0,14379016759995927;0,007773326769813016;4,200207742843364;3,027078661298336;3,714866652143055;2,725863996293914;-0,06688003619208666;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,19971654027123975,0,3162178554294625,0,3802295670548605,0,4240775895182574,0,48542214649259663,0,5244426190375782,0,5769588941169149,0,6608542436659509,0,7124503503906727,0,7633396611328633,0,8015066441895077,0,8396736272461496,0,8612775799197209,0,8820813861979758,0,9548947081718652,0,9329706969401664,0,9174478568710078,0,9160075933594368,0,9541745764160798,0,8987244312205792,0,9361712825214368,0,8778406103027929,0,8820813861979758,0,9160075933594368,0,9541745764160788,0,9361712825214368,0,9736181338222935,0,9541745764160788,0,917774583315762,0,8778406103027923,0,8778406103027923,0,8396736272461496,0,8940969179009923,0,8637046906521844,0,8396736272461496,0,7863838773180071,0,7251726780762207,0,6990078909493405,0,6106717289062906,0,554128050303857,0,524255918212005,0,466485348470083,0,3901513823567969,0,3106701737552617,0,27140965729168465,0,19971654027123978,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfd5c2c;0;true;5,320476536628842;45,269999999985195;181,35162054794174;37,20000000000026;4,875043563116679;Module 2,2_1;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,21921549242789945,0,28146186682100627,0,31664460017363194,0,6481185802071483,0,6361163842773865,0,6219804646267773,0,5991496208137191,0,5438664197426738,0,524255918212005,0,3456632427771463,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;4,000000000000002e-11;0;1;1;95;1;0,0004;5,5600000000000005;44,53;72;11,43489535607859;44,86;5,7;0,09956463278201408;-0,14951294782555635;5,2184077028733675;2,4326225078610793;3,684300512562129;2,2109212621920444;0,14947995723486676;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,19971654027123975,0,2940271287326588,0,28184849026444164,0,2381235672464784,0,21921549242789945,0,2827183930121716,0,2827183930121716,0,30533586445314537,0,28146186682100627,0,46600526063289305,0,31664460017363194,0,4147958913325751,0,588054257465318,0,6608542436659509,0,6997280227051241,0,712450350390674,0,6481185802071483,0,6870056950195769,0,6990078909493405,0,700217343000723,0,6997280227051241,0,6361163842773865,0,633289200347264,0,6219804646267773,0,6219804646267773,0,6481185802071483,0,6106717289062907,0,5991496208137191,0,6106717289062905,0,6106717289062905,0,5991496208137195,0,5438664197426738,0,5991496208137204,0,5438664197426738,0,554128050303857,0,5769588941169149,0,524255918212005,0,6219804646267773,0,524255918212005,0,4243976480763841,0,39737640795599727,0,3456632427771463,0,29957481040686024,0,2073268215422593,0,1696310358073032,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfd6ee2;0;true;5,502083332598137;47,29199999998048;179,52567812905136;36,900000000000254;4,865194529242551;Module 2,2_3;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,3901513823567969,0,633941627408062,0,7774755807834712,0,8396736272461499,0,8085746040148108,0,8612775799197206,0,8552231388618183,0,7769520282038195,0,5991496208137195,0,38754167411360774,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;6,000000000000001e-11;0;1;1;140;0,505;0,0004;5,4079999999999995;44,53;72;10,36301659399273;44,9;5,68;0,14545139701547027;-0,015434398501395385;3,87111889541539;2,651461573523631;3,6949847280382393;3,2580062884226284;0,30160959861801345;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,15266793222657263,0,23044216185143063,0,3341411346845742,0,3901513823567969,0,4580037966797184,0,5298352106079953,0,5530611884434338,0,633941627408062,0,6490787558815301,0,6870056950195769,0,7350678218316474,0,7774755807834712,0,8015066441895077,0,8015066441895076,0,7916115004340806,0,8820813861979755,0,8778406103027923,0,8612775799197209,0,8396736272461499,0,8940969179009923,0,8163493598226474,0,8085746040148108,0,8396736272461498,0,8637046906521844,0,880001005570151,0,9361712825214368,0,8612775799197206,0,8940969179009923,0,8612775799197209,0,8612775799197209,0,8552231388618183,0,8940969179009923,0,8012317790851908,0,8238307286188645,0,7769520282038195,0,7633396611328633,0,7251726780762207,0,6615610396484815,0,5991496208137195,0,5617027695128616,0,4664853484700832,0,41465364308451846,0,38754167411360774,0,2940271287326588,0,22712547350260903,0,17528540366754652,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfd753f;0;true;5,388562684401487;46,54599999998222;187,4246845342851;38,400000000000276;4,880851159746973;Module 2,2_4;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,38754167411360774,0,583106685587604,0,8085746040148108,0,8778406103027923,0,8396736272461496,0,8015066441895077,0,8396736272461499,0,8244176071246514,0,6990078909493405,0,45800379667971836,0,20739794566628755,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,4e-10;0;1;1;140;0,6040000000000001;0,0004;5,390000000000001;44,53;72;12,211469191473329;45;5,65;0,09975682530388025;-0,014654925146734943;5,3798380431960275;2,8977000531053085;3,8341742698681123;2,2279309494367796;-0,02881623282414445;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,21507935106133513,0,3342601308151601,0,38754167411360774,0,43207905347143233,0,47496690026044863,0,5242559182120055,0,583106685587604,0,6490787558815301,0,7124503503906727,0,7489370260171496,0,8085746040148108,0,8396736272461496,0,8396736272461499,0,8637046906521844,0,917774583315762,0,9160075933594368,0,8940969179009923,0,8778406103027923,0,8987244312205792,0,845327995106392,0,8778406103027923,0,8396736272461496,0,8015066441895077,0,8396736272461499,0,880001005570151,0,8820813861979758,0,8778520816605081,0,9361712825214368,0,8612775799197206,0,8396736272461499,0,8552231388618183,0,8244176071246514,0,8940969179009923,0,8637046906521844,0,8396736272461497,0,8015066441895062,0,6990078909493405,0,6990078909493405,0,6219804646267773,0,554128050303857,0,5343377627930048,0,45800379667971836,0,38754167411360774,0,31664460017363194,0,2714096572916856,0,20739794566628755,0,15266793222657268,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfd8271;0;true;5,36684589276661;44,97599999998588;177,21684855401256;36,50000000000025;4,855256124767434;Module 2,2_6;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,25053199134617077,0,4493622156102895,0,687005695019577,0,8238307286188645,0,7679338350193121,0,7350678218316463,0,7114901747162924,0,6615610396484815,0,5880542574653176,0,2829317653842563,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1e-10;0;1;1;185;0,7030000000000001;0,0004;5,359999999999999;44,53;72;8,441751862402807;44,68;5,6;0,14596092930486382;0,014373814175697719;2,94698032028;2,3512648648115686;2,9975457480063756;2,2829162028204264;0,6561722012194002;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,1554951161566944,0,1957281182391958,0,3106701737552617,0,25053199134617077,0,351827333526258,0,38754167411360774,0,4410406930989878,0,4493622156102895,0,5145474752821522,0,5769588941169157,0,6990078909493405,0,687005695019577,0,7916115004340806,0,7676604516675779,0,8085746040148108,0,8612775799197209,0,8637046906521844,0,8396736272461499,0,8238307286188645,0,8396736272461499,0,8241241156304803,0,7866639285563675,0,7679338350193121,0,7766754343881541,0,7863838773180063,0,7774755807834712,0,7350678218316463,0,7114901747162924,0,7633396611328633,0,7489370260171491,0,7718212129232287,0,7489370260171493,0,735067821831646,0,6615610396484815,0,6997280227051241,0,6740433234154349,0,6365964721145767,0,5993629931858041,0,5880542574653176,0,5617027695128616,0,47496690026044847,0,36399993100317124,0,2829317653842563,0,21892005375885928,0,17283162138857314,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfd8932;0;true;5,339709104741231;45,61499999998439;179,07661068237513;36,70000000000025;4,879471680718635;Module 2,2_7;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,39943308054247983,0,5823998896050739,0,823830728618865,0,8987244312205792,0,9160075933594368,0,9160075933594373,0,8637046906521844,0,8396736272461499,0,7114901747162924,0,4947571877713004,0,2110964001157551,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;1,6000000000000002e-10;0;1;1;140;0,6040000000000001;0,0004;5,42;44,53;72;11,33907126619989;45;5,7;0,129173702107745;-0,03448179752516056;4,655783162742246;3,179138715508136;3,374975685841763;2,404007734188209;0,19625625422170784;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,2458049726415261,0,36059930882307195,0,39943308054247983,0,4410406930989881,0,5145474752821526,0,5298352106079953,0,5823998896050739,0,6488387119629343,0,712450350390674,0,7633396611328634,0,823830728618865,0,8396736272461499,0,8615843027045923,0,8820813861979758,0,9736181338222935,0,9541745764160788,0,9361712825214367,0,8987244312205792,0,9736181338222935,0,9174478568710078,0,9541745764160788,0,9160075933594368,0,9160075933594373,0,918834777289558,0,9361712825214368,0,9365046768528187,0,9361712825214368,0,9499338005208969,0,9174478568710078,0,8637046906521844,0,8940969179009923,0,8396736272461499,0,8778406103027931,0,8778406103027923,0,8396736272461496,0,8015066441895076,0,7114901747162924,0,7251726780762207,0,6361163842773865,0,5991496208137204,0,5725047458496474,0,4947571877713004,0,40775460305378153,0,33286090045206673,0,2938137563605739,0,2110964001157551,0,15261557696860759,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfd8f63;0;true;5,396717020084359;44,74099999998643;177,07597282261608;36,300000000000246;4,87812597307479;Module 2,2_8;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,3744685130085746,0,5880542574653176,0,7824231526611849,0,8396736272461496,0,8015066441895077,0,8015066441895077,0,8015066441895076,0,7676604516675779,0,7114901747162924,0,4837625835986048,0,22617471440973771,1,3877787807814457e-16,1,3877787807814457e-16,1,1;1;2,4e-10;0;1;1;275;0,406;0,0004;5,268;44,53;72;7,898187213405677;44,99;5,67;0,08238840530468582;0,022245154279441515;3,3290327133704083;2,084110196204185;2,4026558985263984;1,627134452355652;0,053167342495593746;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,2458049726415262,0,32176553710366396,0,3744685130085746,0,4243976480763841,0,48542214649259663,0,5298352106079953,0,5880542574653176,0,6728697753689691,0,6615610396484815,0,7251726780762205,0,7824231526611849,0,8015066441895062,0,8015066441895062,0,8238307286188645,0,8612775799197206,0,8778406103027926,0,8396736272461496,0,8396736272461496,0,8778406103027926,0,8085746040148108,0,8552231388618183,0,8015066441895077,0,823830728618865,0,8238307286188645,0,8015066441895077,0,8940969179009923,0,8778406103027923,0,8778406103027923,0,8015066441895077,0,8015066441895076,0,7676604516675779,0,7676604516675779,0,7718212129232287,0,792427034260077,0,7350678218316468,0,7114901747162924,0,7633396611328631,0,712450350390674,0,6219804646267773,0,5769588941169157,0,5823998896050739,0,4837625835986048,0,4147958913325751,0,33286090045206673,0,3106701737552617,0,22617471440973771,0,1526679322265727,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1,1,1,1,1,1;51c81edfd95c6;0;true;5,260233981309893;43,99399999998817;177,7275569643707;36,50000000000025;4,869248136010123;Module 2,2_9;29,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,2227607564563831,0,5617027695128616,0,6219804646267773,0,8396736272461496,0,9361712825214368,0,9174478568710078,0,9732580679444012,0,9548947081718653,0,8637046906521844,0,7114901747162924,0,6219804646267773,0,3800991728274756,1,3877787807814457e-16,0,1581089277147312,1,1;1;4,000000000000002e-11;0;1;1;95;0,901;0,0004;5,469;44,53;72;14,681313895675839;44,94;5,67;0,1355760110260977;0,44671542778696605;6,765445792232902;3,206187021062977;4,574105071353861;3,3529918778340275;-0,05914568944006298;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,17752581357443556,0,2227607564563831,0,4493622156102896,0,4580037966797184,0,5645832965360055,0,6219804646267775,0,5617027695128616,0,633289200347264,0,6106717289062906,0,6219804646267773,0,700217343000723,0,7489370260171491,0,8396736272461504,0,8396736272461496,0,8637046906521844,0,9160075933594368,0,9361712825214368,0,9923415594727223,0,9548947081718652,0,9548947081718652,0,9361712825214368,0,9736181338222935,0,9174478568710078,0,9361712825214368,0,9736181338222935,0,9732580679444012,0,9736181338222936,1,1,0,9923415594727225,0,9923415594727224,0,9736181338222935,0,9548947081718653,0,9736181338222935,0,9541745764160793,0,9361712825214368,0,8637046906521844,0,8552231388618183,0,7534445173774389,0,7114901747162924,0,7676604516675779,0,634159103094995,0,6361163842773865,0,6219804646267773,0,6488387119629343,0,5991496208137204,0,6219804646267773,0,5145474752821522,0,3800991728274756,0,24125302870372003,0,23479319533631923,0,17423829850824246,1,3877787807814457e-16,0,1581089277147312,1,1,1,1,1,1,1,1,1,1,1;51c81edfd9bfa;0;true;5,417618168221655;47,25799999998056;178,86271845897375;37,40000000000026;4,782425627245254;Module 2,2_10;19,07,2019
1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,39737640795599727,0,5991496208137195,0,8778406103027931,0,992341559472722,0,9160075933594373,0,8778406103027923,0,8778406103027931,0,8163493598226474,0,6742833673340299,0,350570807335093,0,195875837573716,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1;1;4,000000000000002e-11;0;1;1;95;1;0,0004;4,928;44,53;72;12,273706932466776;44,99;5,72;0,18565707548915922;0,0364562847386507;5,011429346411938;2,2703855727149667;4,806234937850713;4,148818294030682;-0,0783547185553421;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,0,1761553064152763,0,3392620716146061,0,39737640795599727,0,4493622156102896,0,4951305894224487,0,554128050303857,0,5991496208137195,0,6997280227051245,0,7489370260171491,0,79161150043408,0,880001005570151,0,8987244312205792,0,8778406103027931,0,9499338005208969,1,1,0,992341559472722,0,992341559472722,1,0,9548947081718653,1,0,9160075933594373,0,8778406103027923,0,9732580679444007,0,9361712825214368,0,9541745764160788,0,9541745764160788,0,9499338005208969,0,992341559472722,0,8778406103027931,0,8940969179009923,0,8163493598226474,0,9160075933594364,0,8820813861979758,0,845327995106392,0,7766754343881541,0,6870056950195779,0,6742833673340299,0,5725047458496473,0,4580037966797186,0,3901513823567976,0,350570807335093,0,291199944802537,0,23670108476591395,0,22284008721010695,0,195875837573716,0,15266793222657282,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,3877787807814457e-16,1,3877787807814457e-16,1,3877787807814457e-16,1,1,1,1,1,1;51c81edfda22d;0;true;4,87666666615372;47,045999999981056;158,9738018911862;37,20000000000026;4,273489298150137;Module 2,2_11;29,07,2019
