Kg;K;I0;I02;n;n2;Rp;Rs;Ki;Isc;Voc;ns;Error;Voc_flash;Isc_flash;ErrorI;ErrorPrI;ErrorImpp;ErrorVmpp;ErrorPmpp;errorPmppAbs;ErrorPmppSystematic;Kg15min;ModuleId;tempOffset;valid;Ios;Vos;Pmpp;Vmpp;Impp;Name;Date
1,1,1,1,1,1,1,0,2714096572916856,0,4837625835986048,0,39015138235679697,0,47496690026044847,0,5298352106079953,0,823830728618865,0,8396736272461499,0,845327995106392,0,845327995106392,0,8612775799197209,0,9365046768528187,0,9736181338222935,0,9736181338222936,0,9923415594727227,1,1,1;1;8,000000000000001e-11;0;1;1;140;0,7030000000000001;0,0004;5,49;44,53;72;7,580433374235255;44,65;5,7;0,08191501186670415;0,04335930101291097;3,057397222593125;1,2572409091575751;3,1838802306178513;1,9457781555481444;-0,32239011759670555;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6615610396484815,0,2714096572916856,0,2827183930121716,0,4839285398880041,0,5428193145833693,0,4837625835986048,0,4932348579627732,0,47571370356274495,0,4925582669367611,0,5040922290500042,0,39015138235679697,0,5402096063401802,0,47496690026044847,0,5991496208137204,0,5991496208137204,0,5298352106079953,0,6481185802071483,0,7124503503906727,0,8163493598226474,0,8940969179009923,0,823830728618865,0,8453279951063919,0,8637046906521844,0,8396736272461499,0,8612775799197209,0,8552231388618183,0,8552231388618183,0,8820813861979758,0,845327995106392,0,8940969179009923,0,8778406103027923,0,8615843027045925,0,8987244312205791,0,8637046906521844,0,845327995106392,0,8612775799197209,0,8987244312205794,0,9174478568710078,0,9361712825214368,0,9827998137085625,0,9365046768528187,0,9548947081718652,0,9736181338222936,0,992341559472722,0,992341559472722,0,9736181338222935,0,992341559472722,1,1,1,0,9736181338222936,0,9923415594727227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;5aa81dd658120;0;true;5,462570093899372;46,04499999998339;183,01926816836138;37,000000000000256;4,946466707252976;String 1,4;28,06,2019
1,1,1,1,1,1,1,0,1696310358073031,1,3877787807814457e-16,0,390151382356797,0,47571370356274495,0,5325774407233066,0,823830728618865,0,8396736272461496,0,845327995106392,0,8615843027045919,0,8778406103027925,0,9548947081718653,1,1,0,9361712825214368,0,992341559472722,1,1;1;2,000000000000002e-11;0;1;1;410;0,01;0,0004;5,21;44,53;72;10,165883012119899;44,65;5,7;0,11303843089829804;-0,0817810385765203;2,819687592661293;3,365401780289995;3,8677552082703124;2,567795870330155;0,39841985170694627;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2880527023142879,0,3523106128305526,0,33926207161460625,0,1696310358073031,1,3877787807814457e-16,1,3877787807814457e-16,0,4407206345408605,0,4664853484700832,0,4930657102062703,0,5040922290500042,0,5244426190375787,0,390151382356797,0,5645832965360055,0,47571370356274495,0,6219804646267775,0,5991496208137191,0,5325774407233066,0,6490787558815301,0,6870056950195769,0,7718212129232286,0,8778406103027931,0,823830728618865,0,8396736272461496,0,8778406103027923,0,8396736272461499,0,8612775799197209,0,8396736272461496,0,8396736272461496,0,8820813861979758,0,845327995106392,0,8940969179009923,0,8778406103027923,0,8637046906521844,0,8987244312205791,0,8940969179009923,0,8615843027045919,0,8778406103027925,0,8778406103027931,0,9160075933594368,0,9736181338222935,0,9923415594727222,0,9548947081718653,0,9736181338222936,1,1,1,1,1,1,1,1,1,1,0,9361712825214368,0,992341559472722,0,9732580679444014,0,992341559472722,1,1,1,1,1,1,1,1,1,1,1;5aa81dd658120;0;true;5,209872929927967;48,58499999997747;208,75082113915187;42,600000000000335;4,900254017350944;Module 1_4_1;28,06,2019
1,1,1,1,1,1,1,0,24125302870372003,0,43271917058768605,0,3800991728274756,0,4580037966797184,0,5242559182120055,0,8396736272461498,0,8396736272461496,0,8396736272461496,0,8453279951063919,0,845327995106392,0,9361712825214368,0,9736181338222935,0,9923415594727224,1,1,1,1;1;1e-10;0;1;1;140;0,802;0,0004;5,504;44,53;72;7,189177645966564;44,63;5,72;0,08391520297480065;0,03361069612108092;2,582886060153903;1,76938236803362;2,75299401480424;1,746339166318806;-0,2620459146490564;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9541745764160788,0,6365964721145767,0,24125302870372003,0,25053199134617077,0,43271917058768605,0,5402096063401802,0,48542214649259663,0,47571370356274495,0,47496690026044847,0,48542214649259663,0,4837625835986048,0,3800991728274756,0,5242559182120055,0,4580037966797184,0,5880542574653176,0,5769588941169157,0,5242559182120055,0,6361163842773865,0,6870056950195779,0,8015066441895076,0,8637046906521844,0,8396736272461498,0,8552231388618183,0,880001005570151,0,8396736272461499,0,8612775799197209,0,8552231388618183,0,8396736272461496,0,8820813861979758,0,8396736272461496,0,8803143962416495,0,8940969179009923,0,8612775799197206,0,8987244312205791,0,8778406103027923,0,8453279951063919,0,845327995106392,0,8820813861979758,0,9188347772895579,0,9361712825214368,0,9736181338222935,0,9361712825214368,0,9736181338222935,0,9736181338222936,0,992341559472722,0,992341559472722,0,9736181338222935,0,9739648639269312,1,1,0,9923415594727225,0,9923415594727224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;5aa81dd65b6e2;0;true;5,472649535261273;45,63799999998434;179,11762869704148;36,200000000000244;4,948000792735919;Module 1_4_2;28,06,2019
1,1,1,1,1,1,1,0,2186355572627463,0,4325591413086224,0,3800991728274756,0,4580037966797184,0,5343377627930048,0,8085746040148108,0,8396736272461499,0,845327995106392,0,845327995106392,0,8612775799197209,0,9361712825214368,0,9736181338222935,0,992341559472722,0,9736181338222936,1,1,1;1;4,6000000000000007e-10;0;1;1;140;0,406;0,0004;5,476;44,53;72;7,788997730883934;44,48;5,68;0,0967950850771372;0,03609209422327697;2,5402562914360494;2,021096759353445;3,130849595017303;2,2450421673145855;0,029473245298443588;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8987244312205791,0,55338124700156,0,21921549242789945,0,2186355572627463,0,4325591413086224,0,5402096063401802,0,48542214649259663,0,47571370356274495,0,47496690026044847,0,4932348579627732,0,4925582669367611,0,3800991728274756,0,5242559182120055,0,4580037966797184,0,5880542574653176,0,5769588941169157,0,5343377627930048,0,6361163842773865,0,7124503503906727,0,8015066441895076,0,8947221605009229,0,8085746040148108,0,8396736272461499,0,8637046906521844,0,8396736272461499,0,8612775799197209,0,8552231388618183,0,8552231388618183,0,8820813861979758,0,845327995106392,0,8778406103027931,0,8778406103027923,0,8637046906521844,0,8987244312205791,0,8637046906521844,0,845327995106392,0,8612775799197209,0,8820813861979755,0,9174478568710078,0,9361712825214368,0,9736181338222935,0,9361712825214368,0,9736181338222935,0,9736181338222936,0,9736181338222936,0,992341559472722,0,9736181338222935,0,992341559472722,0,9923415594727224,1,0,9923415594727224,0,992341559472722,0,9736181338222936,0,9923415594727222,1,1,1,1,1,1,1,1,1,1,1,1,1,1;5aa81dd65f32f;0;true;5,460165518930421;42,811999999990924;174,58628914945317;35,30000000000023;4,945787228029802;Module 1_4_3;28,06,2019
1,1,1,1,1,1,0,2191403156472315,0,2304421618514307,0,4664853484700832,0,38754167411360774,0,4664853484700832,0,5298352106079953,0,8241241156304803,0,8396736272461499,0,8615843027045923,0,8615843027045919,0,8778406103027926,0,9548947081718652,0,9736181338222936,0,9548947081718652,0,9545143821769109,1,1,1;1;1,4e-10;0;1;1;185;0,505;0,0004;5,355;44,53;72;5,9660800584951446;44,52;5,71;0,0836460930390092;0,050954073211749495;2,3778386384484547;1,0681879975009463;2,4364073295067343;1,8079467823777677;0,6820282335994174;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2191403156472315,1,1,1,0,5880542574653176,0,2304421618514307,0,2551933570132511,0,4664853484700832,0,5298352106079953,0,48542214649259663,0,48559501762738744,0,4839285398880041,0,4837625835986048,0,4947571877713003,0,38754167411360774,0,5400243492735338,0,4664853484700832,0,5991496208137204,0,5880542574653175,0,5298352106079953,0,6368231802599168,0,6870056950195769,0,8015066441895077,0,8940969179009923,0,8241241156304803,0,8396736272461499,0,8778406103027923,0,845327995106392,0,8615843027045925,0,8396736272461499,0,8552231388618183,0,8987244312205792,0,8615843027045923,0,8820813861979766,0,8940969179009923,0,8778406103027923,0,9174478568710078,0,8778406103027923,0,8615843027045919,0,8778406103027926,0,8778406103027931,0,9361712825214368,0,9548947081718652,0,992341559472722,0,9548947081718652,0,9736181338222935,0,9923415594727223,0,9736181338222936,0,992341559472722,0,9827998137085625,0,9926949574639877,0,9923415594727222,1,0,992341559472722,0,9548947081718652,0,9548947081718652,0,9545143821769109,1,1,1,1,1,1,1,1,1,1,1,1,1,1;5aa81dd662cd4;0;true;5,340422090588491;44,99199999998584;180,70459640380145;37,000000000000256;4,883908010913519;Module 1_4_4;28,06,2019
1,1,1,1,1,1,1,0,21109640011575476,0,4580037966797186,0,3731882787760669,0,4580037966797184,0,5242559182120055,0,8396736272461498,0,8396736272461499,0,8612775799197209,0,845327995106392,0,8612775799197209,0,9361712825214368,0,9736181338222935,0,9361712825214368,0,9329706969401664,1,1,1;1;8,000000000000001e-11;0;1;1;185;0,6040000000000001;0,0004;5,42;44,53;72;6,653208527072809;44,5;5,7;0,08782095121358108;0,06882981466223304;2,61680090316637;1,2875687165080576;2,6610179561847995;1,7656194737534152;-0,23729762726996748;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9827998137085625,0,5428193145833693,0,21109640011575476,0,24125302870372003,0,4580037966797186,0,5244426190375782,0,4839285398880041,0,47496690026044847,0,47496690026044847,0,47571370356274495,0,4932348579627732,0,3731882787760669,0,5242559182120055,0,4580037966797184,0,5769588941169157,0,5769588941169157,0,5242559182120055,0,6361163842773865,0,6992568253834381,0,8015066441895077,0,8940969179009923,0,8396736272461498,0,8453279951063919,0,8778406103027923,0,845327995106392,0,8778406103027923,0,8396736272461499,0,8396736272461499,0,8987244312205792,0,8612775799197209,0,8820813861979758,0,8940969179009923,0,8637046906521844,0,917774583315762,0,8778406103027923,0,845327995106392,0,8612775799197209,0,8820813861979758,0,9174478568710078,0,9361712825214368,0,9736181338222935,0,9361712825214368,0,9548947081718652,0,992341559472722,0,992341559472722,0,9736181338222935,0,9736181338222935,0,9827998137085625,0,992341559472722,0,9923415594727222,0,9827998137085625,0,9361712825214368,0,954174576416079,0,9329706969401664,1,1,1,1,1,1,1,1,1,1,1,1,1,1;5aa81dd6667ac;0;true;5,402362017674431;46,04899999998338;185,45365514806534;37,50000000000026;4,9454308039483745;Module 1_4_5;28,06,2019
1,1,1,1,1,1,1,0,27140965729168515,0,4951305894224487,0,39863293414716294,0,47571370356274495,0,54281931458337,0,8393856733273409,0,8615843027045925,0,8947221605009229,0,8778406103027923,0,8940969179009923,0,9736181338222935,0,9923415594727225,1,1,1,1,1;1;2,8e-10;0;1;1;140;0,6040000000000001;0,0004;5,33;44,53;72;11,680378568939304;44,39;5,66;0,1408199339034182;-0,015079973215312625;4,708823340050793;1,5870438382217051;5,243691456763388;3,1475870143282068;0,007100046424424562;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6870056950195779,0,27140965729168515,0,30533586445314537,0,4951305894224487,0,5645832965360055,0,5145474752821522,0,4951305894224487,0,4947571877713003,0,5048390323523001,0,5095999034044396,0,39863293414716294,0,5530611884434338,0,47571370356274495,0,6106717289062908,0,5991496208137195,0,54281931458337,0,6488387119629343,0,7124503503906727,0,8396736272461498,0,9160075933594373,0,8393856733273409,0,8778406103027923,0,9160075933594373,0,8778406103027923,0,8778406103027931,0,8615843027045925,0,8778406103027923,0,9174478568710078,0,8947221605009229,0,9160075933594364,0,9160075933594373,0,8987244312205792,0,9499338005208969,0,8987244312205792,0,8778406103027923,0,8940969179009923,0,9174478568710078,0,9541745764160788,0,9736181338222935,1,0,9736181338222935,0,9736181338222936,1,1,0,9923415594727225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1;5aa81dd66a2a2;0;true;5,307103637289693;43,67599999998891;169,3519968605492;35,30000000000023;4,79750699321666;Module 1_4_6;28,06,2019
1,1,1,1,1,1,1,0,2150793510613351,0,4493622156102895,0,3744685130085746,0,466485348470083,0,5242559182120055,0,8396736272461498,0,845327995106392,0,845327995106392,0,845327995106392,0,8778406103027925,0,9541745764160798,0,9736181338222935,0,9548947081718652,0,9541745764160788,1,1,1;1;1,6000000000000002e-10;0;1;1;185;0,6040000000000001;0,0004;5,414000000000001;44,53;72;6,748294351927479;44,5;5,69;0,08208192227196642;0,06291174365962782;2,364435902604753;1,5427420613204357;2,759034465730324;1,6261042082853683;-0,0668382959619067;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9548947081718652,0,5400243492735338,0,2150793510613351,0,2649176053039977,0,4493622156102895,0,5145474752821526,0,46600526063289305,0,46600526063289305,0,47496690026044847,0,47571370356274495,0,48542214649259663,0,3744685130085746,0,5242559182120055,0,466485348470083,0,5823998896050739,0,5823998896050739,0,5242559182120055,0,6483493916673363,0,7124503503906727,0,8163493598226474,0,8778406103027923,0,8396736272461498,0,8396736272461499,0,8637046906521844,0,845327995106392,0,8778406103027923,0,8552231388618183,0,8552231388618183,0,8990444897787062,0,845327995106392,0,8987244312205794,0,8940969179009923,0,8637046906521844,0,9160075933594368,0,8778406103027923,0,845327995106392,0,8778406103027925,0,8820813861979758,0,8987244312205791,0,9361712825214368,0,9736181338222935,0,9541745764160798,0,9732580679444014,0,9736181338222936,0,992341559472722,0,992341559472722,0,9827998137085625,0,9736181338222935,0,9736181338222936,1,0,992341559472722,0,9548947081718652,0,9548947081718652,0,9541745764160788,1,1,1,1,1,1,1,1,1,1,1,1,1,1;5aa81dd66dde7;0;true;5,396381542731983;44,76699999998637;179,14815800380634;36,300000000000246;4,9352109642921524;Module 1_4_7;28,06,2019
1,1,1,1,1,1,0,195875837573716,0,24125302870372,0,46648534847008327,0,38754167411360774,0,4664853484700832,0,5298352106079953,0,8238307286188645,0,8396736272461499,0,8612775799197209,0,845327995106392,0,8778406103027923,0,9548947081718652,0,9736181338222935,0,9736181338222935,0,9552347703898745,1,1,1;1;6,000000000000001e-11;0;1;1;185;0,505;0,0004;5,345000000000001;44,53;72;6,441086633350875;44,59;5,69;0,08593673386059701;0,03826824032096643;2,3937449992277173;1,2107771321356677;2,750627768126893;1,9200018936588794;0,34100557877937815;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,195875837573716,1,1,1,0,588054257465317,0,24125302870372,0,2719332098713369,0,46648534847008327,0,5202018431423955,0,47571370356274495,0,47571370356274495,0,4751360480169515,0,4932348579627732,0,4925582669367611,0,38754167411360774,0,5400243492735338,0,4664853484700832,0,5880542574653176,0,5991496208137204,0,5298352106079953,0,6365964721145767,0,6990078909493405,0,8163493598226474,0,8940969179009923,0,8238307286188645,0,845327995106392,0,8778406103027923,0,845327995106392,0,8778406103027923,0,8396736272461499,0,8552231388618183,0,8987244312205792,0,8612775799197209,0,8987244312205794,0,8775395675694939,0,8778406103027923,0,9174478568710078,0,8947221605009229,0,845327995106392,0,8778406103027923,0,8987244312205792,0,9361712825214368,0,9548947081718652,0,992341559472722,0,9548947081718652,0,9555881683811397,0,9923415594727224,0,9923415594727222,0,9736181338222936,0,9736181338222935,0,992341559472722,0,9923415594727224,0,9923415594727225,0,9736181338222936,0,9736181338222935,0,9736181338222935,0,9552347703898745,1,1,1,1,1,1,1,1,1,1,1,1,1,1;5aa81dd671951;0;true;5,330449313838103;46,552999999982205;187,712629883336;38,400000000000276;4,888349736545173;Module 1_4_8;28,06,2019
1,1,1,1,1,1,1,0,2226843638787232,0,4664853484700832,0,3800991728274756,0,4664853484700832,0,5298352106079953,0,8396736272461498,0,8396736272461499,0,8612775799197209,0,8612775799197209,0,8778406103027923,0,9548947081718652,0,9736181338222935,0,9548947081718652,0,950912441112093,1,1,1;1;2,4e-10;0;1;1;185;0,406;0,0004;5,359999999999999;44,53;72;6,110427590725352;44,37;5,72;0,08574817904892876;0,042577087938696856;2,284847210452981;1,29725865243799;2,4425735487854525;1,701247247589147;0,5917335103750075;1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9736181338222935,0,554128050303857,0,2226843638787232,0,28146186682100627,0,4664853484700832,0,5343377627930048,0,47571370356274495,0,47588311727483956,0,47496690026044847,0,4932348579627732,0,4925582669367611,0,3800991728274756,0,5298352106079953,0,4664853484700832,0,5880542574653176,0,5880542574653176,0,5298352106079953,0,6361163842773869,0,6870056950195769,0,8015066441895077,0,8778406103027931,0,8396736272461498,0,845327995106392,0,8940969179009923,0,845327995106392,0,8612775799197206,0,8396736272461499,0,8612775799197205,0,8987244312205792,0,8612775799197209,0,8820813861979758,0,8940969179009923,0,8778406103027923,0,9174478568710078,0,8947221605009229,0,8612775799197209,0,8778406103027923,0,8987244312205792,0,9361712825214368,0,9548947081718652,0,992341559472722,0,9548947081718652,0,9736181338222935,0,9923415594727224,0,9736181338222936,0,9736181338222936,0,9736181338222935,0,9736181338222935,0,9736181338222936,1,0,992341559472722,0,9548947081718652,0,9548947081718652,0,950912441112093,1,1,1,1,1,1,1,1,1,1,1,1,1,1;5aa81dd6753a0;0;true;5,348262730983924;43,99899999998816;178,5534078502522;36,40000000000025;4,905313402479423;Module 1_4_9;28,06,2019
